"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
617737618,58727.21790509997,19.21940074937819,0.10217999666929245,20.03787182799514,ztfr,ZTF,74.51431274414058,7.012635476871706
617737619,58727.23009259999,19.146299778227768,0.10943199694156645,19.890324756306093,ztfr,ZTF,79.70399475097659,8.033412970476144
617737620,58727.23166669998,19.1105006712842,0.1103300005197525,19.845652409814196,ztfr,ZTF,82.37581634521473,8.370839823110844
617737621,58727.237986099906,19.22360073610991,0.0924379974603653,20.15086020388173,ztfr,ZTF,74.2266235351563,6.319546504726516
617737622,58727.24482640019,19.23629985715465,0.11255600303411484,19.949763989973402,ztfr,ZTF,73.36350250244158,7.6054409662958955
617737623,58727.24641200015,19.21550025469439,0.1454409956932068,19.650668946084565,ztfr,ZTF,74.78248596191403,10.0175707239467
617737624,58727.25497689983,19.34009959517681,0.10221800208091734,20.158166913951632,ztfr,ZTF,66.67456054687514,6.277160454682446
617737625,58727.25542820012,19.183399525228733,0.12987500429153442,19.74147137703043,ztfr,ZTF,77.02650451660153,9.213856515804482
198921018,58727.295668,,,19.72,atlasc,ATLAS,,46.98941086052154
198921019,58727.300962,,,19.73,atlasc,ATLAS,,46.55860935229582
198921020,58727.311429,,,19.8,atlasc,ATLAS,,43.65158322401652
198921021,58727.321339,19.505,0.115,19.8,atlasc,ATLAS,57.279603098582925,6.06699337046098
617737349,58730.150902799796,19.65589927549022,0.17545700073242188,19.887358311476007,ztfr,ZTF,49.84714508056644,8.055391846179107
617737626,58730.17535880022,19.73500088767384,0.16701799631118772,20.019978503723298,ztfr,ZTF,46.34465408325193,7.1291638160340955
617737627,58730.17581020016,,,20.536500930786133,ztfr,ZTF,,22.151320851352956
617737628,58730.181585600134,,,20.283300399780273,ztfr,ZTF,,27.969186837423894
617737629,58730.213356500026,19.579900981845945,0.2052830010652542,19.640904300691737,ztfr,ZTF,53.461311340331996,10.108070804613268
617737630,58730.21380789997,19.710899749000575,0.17040100693702698,19.97410514614228,ztfr,ZTF,47.38491439819334,7.436831425250044
617737631,58730.214826399926,,,20.564599990844727,ztfr,ZTF,,21.585395162237067
617737632,58730.21640049992,,,19.913799285888672,ztfr,ZTF,,39.307940106359716
617737633,58730.222361099906,,,17.617399215698242,ztfr,ZTF,,325.86694844928354
617737634,58730.233055599965,,,17.2992000579834,ztfr,ZTF,,436.8375641868754
617737635,58730.23350689979,,,18.20170021057129,ztfr,ZTF,,190.24791933808004
617737350,58730.24364579981,,,19.813199996948242,ztfg,ZTF,,43.12409570749043
617737636,58731.194363399874,,,19.994400024414062,ztfr,ZTF,,36.49555649055851
617737637,58731.19481479982,,,19.899900436401367,ztfr,ZTF,,39.81436792374738
617737638,58731.200949099846,19.79234139821259,0.19450625777244565,19.91189324162879,ztfr,ZTF,43.96058273315429,7.875401409154132
617737351,58733.231307900045,19.784611021642245,0.17051421105861664,20.047095360811955,ztfr,ZTF,44.274696350097706,6.95331415210431
198921022,58733.345493,,,18.77,atlaso,ATLAS,,112.71974561755094
198921023,58733.356875,,,18.91,atlaso,ATLAS,,99.08319448927665
198921024,58733.360211,,,19.14,atlaso,ATLAS,,80.16780633876778
198921025,58733.367535,,,19.15,atlaso,ATLAS,,79.43282347242817
198921026,58737.377043,,,18.77,atlaso,ATLAS,,112.71974561755094
198921027,58737.382277,,,18.27,atlaso,ATLAS,,178.64875748520498
198921028,58737.385242,,,18.37,atlaso,ATLAS,,162.92960326397198
198921029,58737.396505,,,18.65,atlaso,ATLAS,,125.89254117941675
198921030,58739.36877,,,16.1,atlaso,ATLAS,,1318.2567385564048
198921032,58743.213351,,,18.58,atlaso,ATLAS,,134.2764961137864
198921033,58743.233711,,,17.52,atlaso,ATLAS,,356.4511334262439
198921034,58743.245075,,,17.71,atlaso,ATLAS,,299.2264636608183
198921035,58743.254564,,,19.54,atlaso,ATLAS,,55.462571295791044
198921036,58745.395199,,,19.25,atlaso,ATLAS,,72.44359600749891
198921037,58745.39842,,,19.28,atlaso,ATLAS,,70.46930689671453
198921038,58745.404652,,,19.21,atlaso,ATLAS,,75.16228940182042
198921039,58745.414794,,,19.17,atlaso,ATLAS,,77.98301105232565
198921040,58751.355236,,,19.75,atlasc,ATLAS,,45.708818961487445
198921041,58751.359311,,,19.7,atlasc,ATLAS,,47.863009232263806
198921042,58751.374509,,,19.72,atlasc,ATLAS,,46.98941086052154
