"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
9058327,59216.51555560017,16.80551528930664,0.03753026947379112,19.564477920532227,ztfr,ZTF,688.3255402048803,23.793111896215027
618303238,59216.51555560017,16.805500525807805,0.037530001252889626,18.711439867620616,ztfr,ZTF,688.3348999023442,23.79326538300114
123671829,59216.53616899997,17.161617279052734,0.05213320627808571,19.035720825195312,ztfg,ZTF,495.8531635452882,23.80911232899948
9059727,59216.53616899997,17.161617279052734,0.05213320627808571,19.035720825195312,ztfg,ZTF,495.8531635452882,23.80911232899948
618303239,59216.53616899997,17.161600136804022,0.05213300138711929,18.710704104066004,ztfg,ZTF,495.86099243164097,23.809394669689475
618303240,59221.444282399956,16.805000406402964,0.03293099999427795,18.85287389836818,ztfr,ZTF,688.6520385742194,20.88721015193476
123671830,59221.444282399956,16.804956436157227,0.03293133154511452,20.07209587097168,ztfr,ZTF,688.6799282332219,20.888266363159694
10192238,59221.444282399956,16.804956436157227,0.03293133154511452,20.07209587097168,ztfr,ZTF,688.6799282332219,20.888266363159694
123671831,59221.48228010023,17.21761131286621,0.0465734601020813,20.16008758544922,ztfg,ZTF,470.9290428925815,20.20085071673093
10196720,59221.48228010023,17.21761131286621,0.0465734601020813,20.16008758544922,ztfg,ZTF,470.9290428925815,20.20085071673093
618303241,59221.48228010023,17.21759990616909,0.04657299816608429,18.88915020322691,ztfg,ZTF,470.9339904785154,20.20086258410131
198515690,59221.571953,16.895,0.018,19.58,atlaso,ATLAS,633.8697112569264,10.508680425892601
198515691,59221.597543,16.946,0.022,19.51,atlaso,ATLAS,604.7835918817993,12.25457801175895
198515692,59221.599844,16.896,0.021,19.56,atlaso,ATLAS,633.2861644521963,12.248840367682828
198515693,59221.619007,16.872,0.02,19.59,atlaso,ATLAS,647.4407045688145,11.926298519501715
198515694,59222.59276,16.902,0.021,19.56,atlaso,ATLAS,629.7961479295158,12.18133746351964
198515695,59222.595048,16.911,0.024,19.56,atlaso,ATLAS,624.5971525332741,13.806605688476596
198515696,59222.597792,16.843,0.02,19.53,atlaso,ATLAS,664.9668571246749,12.249142180403027
198515697,59222.602848,16.909,0.021,19.54,atlaso,ATLAS,625.7487633544408,12.103054105458915
198515698,59222.675114,17.073,0.12,18.46,atlaso,ATLAS,538.0219571891116,59.464384239702206
123671832,59223.40015049977,17.232149124145508,0.05107174813747406,20.17304801940918,ztfg,ZTF,464.6654162352833,21.857312118876592
10950934,59223.40015049977,17.232149124145508,0.05107174813747406,20.17304801940918,ztfg,ZTF,464.6654162352833,21.857312118876592
618303242,59223.40015049977,17.2320999488308,0.051072001457214355,18.803528543606827,ztfg,ZTF,464.68646240234415,21.858410524541004
618303176,59223.43414349994,16.891199470967827,0.04499100148677826,18.600271108700053,ztfi,ZTF,636.092407226563,26.35855220986576
123671833,59223.43414349994,16.891162872314453,0.04499050974845886,19.469959259033203,ztfi,ZTF,636.1138493759527,26.359152633999155
10960564,59223.43414349994,16.891162872314453,0.04499050974845886,19.469959259033203,ztfi,ZTF,636.1138493759527,26.359152633999155
618303243,59223.481608800124,16.800100353230157,0.03688900172710418,18.724743885541894,ztfr,ZTF,691.7670288085949,23.5034946874216
123671834,59223.481608800124,16.800077438354492,0.03688856586813927,20.176212310791016,ztfr,ZTF,691.7816289689872,23.503713033384585
10975487,59223.481608800124,16.800077438354492,0.03688856586813927,20.176212310791016,ztfr,ZTF,691.7816289689872,23.503713033384585
123671835,59225.464548599906,17.227710723876953,0.04489763453602791,20.31474494934082,ztfg,ZTF,466.5688180476152,19.293670218241363
12103601,59225.464548599906,17.227710723876953,0.04489763453602791,20.31474494934082,ztfg,ZTF,466.5688180476152,19.293670218241363
618303244,59225.464548599906,17.227699292411337,0.04489799961447715,18.939017601808853,ztfg,ZTF,466.5737304687501,19.294030243172898
123671836,59225.50439810008,16.77353858947754,0.08126894384622574,18.268306732177734,ztfr,ZTF,708.8993272581627,53.06215208362237
12109170,59225.50439810008,16.77353858947754,0.08126894384622574,18.268306732177734,ztfr,ZTF,708.8993272581627,53.06215208362237
618303245,59225.50439810008,16.773500597697435,0.08126900345087051,17.840574051004673,ztfr,ZTF,708.9241333007808,53.064047770665596
123671837,59226.46668979991,16.884824752807617,0.0564107969403267,19.51125717163086,ztfi,ZTF,639.8381025393085,33.24359740317355
12249847,59226.46668979991,16.884824752807617,0.0564107969403267,19.51125717163086,ztfi,ZTF,639.8381025393085,33.24359740317355
618303177,59226.46668979991,16.88480035942994,0.0564110018312931,18.34827661690245,ztfi,ZTF,639.8524780273434,33.244465047381155
618303246,59227.46179400012,17.247600702680316,0.04515999928116798,18.95260167592153,ztfg,ZTF,458.09939575195403,19.054138834276387
13383514,59227.46179400012,17.2475643157959,0.045159969478845596,20.497087478637695,ztfg,ZTF,458.11474855036926,19.054764842213665
123671838,59227.46179400012,17.2475643157959,0.045159969478845596,20.497087478637695,ztfg,ZTF,458.11474855036926,19.054764842213665
13756567,59229.46690970007,17.273839950561523,0.06316324323415755,19.860931396484375,ztfg,ZTF,447.1611040616554,26.01381943139011
123671839,59229.46690970007,17.273839950561523,0.06316324323415755,19.860931396484375,ztfg,ZTF,447.1611040616554,26.01381943139011
618303247,59229.46690970007,17.273799942310994,0.06316299736499785,18.614528903829964,ztfg,ZTF,447.1775817871105,26.014676766164904
618303178,59229.48628470022,16.927400995342676,0.039503999054431915,18.777684128952615,ztfi,ZTF,615.232971191407,22.384961103526013
123671840,59229.48628470022,16.927400588989258,0.039503999054431915,19.491199493408203,ztfi,ZTF,615.233201451821,22.38496948144243
15228811,59229.48628470022,16.927400588989258,0.039503999054431915,19.491199493408203,ztfi,ZTF,615.233201451821,22.38496948144243
13762567,59229.503946799785,16.82674789428711,0.04451918601989746,19.893550872802734,ztfr,ZTF,674.9954452292855,27.677301039657596
123671841,59229.503946799785,16.82674789428711,0.04451918601989746,19.893550872802734,ztfr,ZTF,674.9954452292855,27.677301039657596
618303248,59229.503946799785,16.826700709631787,0.04451899975538253,18.547223003411844,ztfr,ZTF,675.024780273438,27.678388080063076
198515699,59229.614307,17.188,0.019,19.91,atlasc,ATLAS,483.9494493016627,8.468944386707616
198515700,59229.620423,17.236,0.019,19.96,atlasc,ATLAS,463.0202658603079,8.102691070623045
198515701,59229.625114,17.233,0.021,19.89,atlasc,ATLAS,464.30140728180254,8.980385392131181
198515702,59229.656655,17.233,0.021,19.83,atlasc,ATLAS,464.30140728180254,8.980385392131181
123671842,59231.458217599895,17.24753761291504,0.048786040395498276,20.7749080657959,ztfg,ZTF,458.12601568314824,20.585252853685315
14275319,59231.458217599895,17.24753761291504,0.048786040395498276,20.7749080657959,ztfg,ZTF,458.12601568314824,20.585252853685315
618303249,59231.458217599895,17.24749995254634,0.048785999417304986,18.868647725985262,ztfg,ZTF,458.14190673828205,20.585949604725542
14283823,59231.48210649984,16.830305099487305,0.04642629250884056,20.524065017700195,ztfr,ZTF,672.7875716929183,28.76852817732667
123671843,59231.48210649984,16.830305099487305,0.04642629250884056,20.524065017700195,ztfr,ZTF,672.7875716929183,28.76852817732667
618303250,59231.48210649984,16.830299640224098,0.04642599821090698,18.505282303491754,ztfr,ZTF,672.790954589845,28.768490465011986
198515703,59231.518336,17.2,0.024,19.76,atlasc,ATLAS,478.630092322638,10.580030550148516
198515704,59231.520165,17.192,0.024999999999999998,19.77,atlasc,ATLAS,482.1697939006173,11.10236979727573
198515705,59231.523822,17.268,0.024,19.79,atlasc,ATLAS,449.57277130190465,9.937723789591557
198515706,59231.529329,17.277,0.024,19.81,atlasc,ATLAS,445.8615279480697,9.855687434810626
618303179,59232.45115739992,16.963400345742613,0.04791299998760223,18.604152724111522,ztfi,ZTF,595.1683959960932,26.264486000385936
123671844,59232.45115739992,16.963375091552734,0.047912921756505966,20.061260223388672,ztfi,ZTF,595.1822397552144,26.265054033641906
15228812,59232.45115739992,16.963375091552734,0.047912921756505966,20.061260223388672,ztfi,ZTF,595.1822397552144,26.265054033641906
198515707,59233.492109,,,16.99,atlasc,ATLAS,,580.7644175213123
198515708,59233.492568,,,16.84,atlasc,ATLAS,,666.8067692136219
198515709,59233.495798,,,16.21,atlasc,ATLAS,,1191.2420080273725
198515710,59233.517989,,,15.89,atlasc,ATLAS,,1599.5580286146662
198515711,59233.51845,,,16.18,atlasc,ATLAS,,1224.6161992650477
198515712,59234.535977,17.289,0.03,19.74,atlasc,ATLAS,440.96081645063686,12.184197630644642
198515713,59235.561055,17.145,0.078,18.35,atlasc,ATLAS,503.50060878790475,36.17181347858384
198515714,59237.640576,,,15.18,atlasc,ATLAS,,3076.0968147407048
198515715,59243.545432,16.992,0.054,18.56,atlaso,ATLAS,579.6955946535203,28.83164619002792
198515716,59243.545889,16.955,0.056,18.49,atlaso,ATLAS,599.79107625551,30.935967800568154
198515717,59243.547753,17.04,0.058,18.67,atlaso,ATLAS,554.6257129579104,29.62809125327544
198515718,59243.548666,16.858,0.038,18.63,atlaso,ATLAS,655.8431698067267,22.954047533311762
198515719,59243.550952,16.941,0.044,18.65,atlaso,ATLAS,607.5751461057412,24.62228514762296
198515720,59243.567329,17.374,0.107,18.5,atlaso,ATLAS,407.75566175021265,40.18458223652238
198515721,59243.567786,17.241,0.055999999999999994,18.56,atlaso,ATLAS,460.89288098089503,23.77188972958661
618303251,59248.420011600014,16.929701146105952,0.05439300090074538,18.432729385664352,ztfr,ZTF,613.9309692382818,30.756594112298636
123671845,59248.420011600014,16.9296817779541,0.0543927326798439,20.217525482177734,ztfr,ZTF,613.9419210829783,30.756991107112864
15725618,59248.420011600014,16.9296817779541,0.0543927326798439,20.217525482177734,ztfr,ZTF,613.9419210829783,30.756991107112864
618303252,59248.462314799894,17.31920075380799,0.04665999859571456,18.988724739431504,ztfg,ZTF,428.86410522460994,18.430626573782266
123671846,59248.462314799894,17.319181442260742,0.0466603897511959,19.978134155273438,ztfg,ZTF,428.87173332345174,18.43110890329125
15734817,59248.462314799894,17.319181442260742,0.0466603897511959,19.978134155273438,ztfg,ZTF,428.87173332345174,18.43110890329125
198515722,59248.579746,17.006,0.034,19.21,atlaso,ATLAS,572.2687092228426,17.920684626991083
198515723,59248.585275,17.021,0.033,19.3,atlaso,ATLAS,564.4168881751417,17.15495645088943
198515724,59248.592183,17.017,0.03,19.31,atlaso,ATLAS,566.5001119195325,15.652976554624491
198515725,59248.60508,17.107,0.03,19.25,atlaso,ATLAS,521.4347854144579,14.40777556636656
15939147,59249.360324100126,16.972944259643555,0.08065234124660493,18.584856033325195,ztfi,ZTF,589.9596321259145,43.82429669695004
123671847,59249.360324100126,16.972944259643555,0.08065234124660493,18.584856033325195,ztfi,ZTF,589.9596321259145,43.82429669695004
618303180,59249.360324100126,16.97290074667593,0.08065199851989745,18.04824870207143,ztfi,ZTF,589.983276367188,43.82586683929443
618303253,59250.35718750022,17.347400915272253,0.04503199830651282,19.055483656063807,ztfg,ZTF,417.868499755859,17.331515234442126
15939148,59250.35718750022,17.347368240356445,0.04503216966986656,20.375995635986328,ztfg,ZTF,417.8810755762509,17.332102783998245
123671848,59250.35718750022,17.347368240356445,0.04503216966986656,20.375995635986328,ztfg,ZTF,417.8810755762509,17.332102783998245
15939149,59250.403506900184,16.94040298461914,0.03923087194561958,20.243057250976562,ztfr,ZTF,607.9093262241307,21.96556845680538
123671849,59250.403506900184,16.94040298461914,0.03923087194561958,20.243057250976562,ztfr,ZTF,607.9093262241307,21.96556845680538
618303254,59250.403506900184,16.940399540008002,0.03923099860548973,18.79821192155059,ztfr,ZTF,607.9112548828131,21.965709062711056
198515726,59251.555671,16.927,0.02,19.69,atlaso,ATLAS,615.4602373713157,11.33719654321415
198515727,59251.558415,17.047,0.024,19.69,atlaso,ATLAS,551.0614111390647,12.181111589885507
198515728,59251.558873,17.024,0.023,19.69,atlaso,ATLAS,562.8594992827284,11.92349341098623
198515729,59251.574451,16.969,0.022,19.68,atlaso,ATLAS,592.1067335646603,11.99771001587298
198515730,59251.574908,17.067,0.024,19.65,atlaso,ATLAS,541.0034068634673,11.958781247067002
198515731,59251.578203,17.039,0.022,19.69,atlaso,ATLAS,555.1367774352098,11.248597080996594
198515732,59251.580549,17,0.021,19.6,atlaso,ATLAS,575.4399373371566,11.129995141658105
198515733,59251.583751,17.051,0.024,19.65,atlaso,ATLAS,549.0349610252039,12.136317281176336
618303255,59252.36969910003,16.95459978490596,0.04851699993014336,18.581750728407254,ztfr,ZTF,600.0122070312486,26.81203047208442
16664891,59252.36969910003,16.95456886291504,0.04851735383272171,20.713382720947266,ztfr,ZTF,600.0292957459325,26.81298967845463
123671850,59252.36969910003,16.95456886291504,0.04851735383272171,20.713382720947266,ztfr,ZTF,600.0292957459325,26.81298967845463
123671851,59252.40034720022,17.082120895385742,0.04260982945561409,20.216489791870117,ztfi,ZTF,533.5211516170215,20.938092680098496
16847750,59252.40034720022,17.082120895385742,0.04260982945561409,20.216489791870117,ztfi,ZTF,533.5211516170215,20.938092680098496
618303181,59252.40034720022,17.082100096566712,0.04261000081896782,18.850207029289027,ztfi,ZTF,533.5313720703125,20.938577990890032
123671852,59252.48813659977,17.347637176513672,0.05035076290369034,20.756330490112305,ztfg,ZTF,417.77757952199715,19.37433767134605
16847751,59252.48813659977,17.347637176513672,0.05035076290369034,20.756330490112305,ztfg,ZTF,417.77757952199715,19.37433767134605
618303256,59252.48813659977,17.347601227822082,0.05035100132226944,18.934466737613306,ztfg,ZTF,417.7914123535155,19.375070909172578
198515734,59252.574788,17.026,0.023,19.48,atlaso,ATLAS,561.8236281342273,11.90154974151006
198515735,59252.578014,16.97,0.021,19.62,atlaso,ATLAS,591.5616341754743,11.441816403693013
198515736,59252.5854,17.082,0.03300000000000001,19.18,atlaso,ATLAS,533.5805618460327,16.21771334855843
198515737,59252.596452,17.058,0.026,19.31,atlaso,ATLAS,545.5065881703729,13.063183515731886
198515738,59253.510516,17.343,0.024,19.64,atlasc,ATLAS,419.5657223387252,9.274423466768907
198515739,59253.534309,17.267,0.024,19.54,atlasc,ATLAS,449.98703387215056,9.94688098785236
198515740,59253.536152,17.283,0.023,19.73,atlasc,ATLAS,443.4044016334401,9.392982561395756
198515741,59253.538914,17.308,0.025,19.73,atlasc,ATLAS,433.3112852118378,9.977361059548691
198515742,59253.664386,17.395,0.035,19.26,atlasc,ATLAS,399.94474976109734,12.892695463495917
123671853,59254.42370369984,16.980144500732422,0.04922626540064812,20.02144432067871,ztfr,ZTF,586.06016052212,26.57142027333901
17639803,59254.42370369984,16.980144500732422,0.04922626540064812,20.02144432067871,ztfr,ZTF,586.06016052212,26.57142027333901
618303257,59254.42370369984,16.98010104392857,0.04922600090503692,18.59150044465555,ztfr,ZTF,586.0836181640617,26.572341045400144
123671854,59254.44188660011,17.35793685913086,0.04908625781536103,20.389753341674805,ztfg,ZTF,413.83313053697475,18.70944309405355
17644594,59254.44188660011,17.35793685913086,0.04908625781536103,20.389753341674805,ztfg,ZTF,413.83313053697475,18.70944309405355
618303258,59254.44188660011,17.357900911725736,0.04908600077033043,18.9723925761658,ztfg,ZTF,413.846832275391,18.709964574124193
618303182,59255.35021989979,17.09269953351553,0.04754599928855896,18.741800373787164,ztfi,ZTF,528.3481445312497,23.137149147191273
123671855,59255.35021989979,17.09269905090332,0.04754599928855896,20.106000900268555,ztfi,ZTF,528.3483793832515,23.13715943170888
18708655,59255.35021989979,17.09269905090332,0.04754599928855896,20.106000900268555,ztfi,ZTF,528.3483793832515,23.13715943170888
198515743,59255.496748,17.348,0.028,19.78,atlasc,ATLAS,417.63799295097385,10.770446588572888
198515744,59255.497205,17.354,0.022,19.77,atlasc,ATLAS,415.3364054890737,8.41585725954047
198515745,59255.498577,17.427,0.029999999999999995,19.77,atlasc,ATLAS,388.32915700495494,10.729931137134644
198515746,59255.499035,17.345,0.024,19.77,atlasc,ATLAS,418.79356511791826,9.25735507279056
198515747,59255.501879,17.264,0.022,19.77,atlasc,ATLAS,451.2321133443373,9.143202971468464
198515748,59255.518965,17.412,0.027,19.76,atlasc,ATLAS,393.7313537008506,9.791279413300202
198515749,59255.519423,17.348,0.024,19.77,atlasc,ATLAS,417.63799295097385,9.231811361633904
198515750,59255.547552,17.327,0.024,19.69,atlasc,ATLAS,425.7944535825958,9.412108430388772
123671856,59256.419733799994,16.98100471496582,0.046965472400188446,20.669727325439453,ztfr,ZTF,585.5960168087339,25.331008991468334
18139453,59256.419733799994,16.98100471496582,0.046965472400188446,20.669727325439453,ztfr,ZTF,585.5960168087339,25.331008991468334
618303259,59256.419733799994,16.98100099635193,0.046964999288320534,18.64345098521442,ztfr,ZTF,585.5980224609372,25.330840573974058
198515751,59257.536378,17.363,0.024,19.81,atlasc,ATLAS,411.9077848677374,9.105146161196647
198515752,59257.542172,17.339,0.024000000000000004,19.85,atlasc,ATLAS,421.1143104363183,9.308654723108484
198515753,59257.572547,17.361,0.024000000000000004,19.83,atlasc,ATLAS,412.66724632293545,9.121933917600897
198515754,59257.582158,17.412,0.025,19.79,atlasc,ATLAS,393.7313537008506,9.065999456759448
618303260,59258.342499999795,16.962799591591114,0.039337001740932465,18.817682243185253,ztfr,ZTF,595.4978027343745,21.575312677449105
123671857,59258.342499999795,16.9627628326416,0.03933735564351082,20.351839065551758,ztfr,ZTF,595.517964394388,21.576237261702357
18475795,59258.342499999795,16.9627628326416,0.03933735564351082,20.351839065551758,ztfr,ZTF,595.517964394388,21.576237261702357
123671858,59258.37791670021,17.349319458007812,0.05271436646580696,20.161083221435547,ztfg,ZTF,417.13076008194105,20.252418271359485
18480828,59258.37791670021,17.349319458007812,0.05271436646580696,20.161083221435547,ztfg,ZTF,417.13076008194105,20.252418271359485
618303261,59258.37791670021,17.34930053291934,0.052714001387357705,18.88637136283871,ztfg,ZTF,417.1380310058594,20.25263102473501
198515755,59258.44423,17.418,0.029,19.58,atlasc,ATLAS,391.5615148396117,10.458603001894339
198515756,59258.459999,17.404,0.028,19.59,atlasc,ATLAS,396.6431879468582,10.2290125482056
198515757,59258.462309,17.365,0.027,19.68,atlasc,ATLAS,411.14972110452254,10.224437963082478
198515758,59258.468759,17.372,0.028,19.53,atlasc,ATLAS,408.5074676631247,10.534979900680014
198515759,59261.459088,17.336,0.023,19.83,atlasc,ATLAS,422.2795013060568,8.945477260015432
198515760,59261.483491,17.447,0.025,19.86,atlasc,ATLAS,381.24135110429904,8.778406518856682
198515761,59261.485339,17.378,0.022,19.84,atlasc,ATLAS,406.2561981868431,8.231867299756846
198515762,59261.50442,17.395,0.023000000000000003,19.87,atlasc,ATLAS,399.94474976109734,8.47234273315446
123671859,59262.36160880001,16.997831344604492,0.03834085911512374,20.42009162902832,ztfr,ZTF,576.5904728554887,20.3612755934575
18708656,59262.36160880001,16.997831344604492,0.03834085911512374,20.42009162902832,ztfr,ZTF,576.5904728554887,20.3612755934575
618303262,59262.36160880001,16.997801153504014,0.03834100067615508,18.88052833383412,ztfr,ZTF,576.6065063476555,20.36191696736854
123671860,59262.378622699995,17.099618911743164,0.04892880097031593,19.95170021057129,ztfi,ZTF,524.9916975097981,23.65879867131039
18708657,59262.378622699995,17.099618911743164,0.04892880097031593,19.95170021057129,ztfi,ZTF,524.9916975097981,23.65879867131039
618303183,59262.378622699995,17.099599974337774,0.04892899841070174,18.717569949103783,ztfi,ZTF,525.0008544921873,23.659306802602
123671861,59262.41539350012,17.377716064453125,0.0513702481985092,20.128332138061523,ztfg,ZTF,406.3624538864557,19.226530370102942
18717182,59262.41539350012,17.377716064453125,0.0513702481985092,20.128332138061523,ztfg,ZTF,406.3624538864557,19.226530370102942
618303263,59262.41539350012,17.377700970947075,0.051369998604059205,18.94281287523168,ztfg,ZTF,406.3681030273448,19.226704234201403
198515763,59262.487308,17.408,0.025,19.76,atlasc,ATLAS,395.18458892843574,9.09946143447596
198515764,59262.489137,17.461,0.028000000000000008,19.74,atlasc,ATLAS,376.35700169367306,9.70585304353041
198515765,59262.492794,17.387,0.026999999999999996,19.69,atlasc,ATLAS,402.90253508329477,10.019347609092895
198515766,59262.520178,17.405,0.032,19.46,atlasc,ATLAS,396.2780342554385,11.679537847776725
618303264,59264.372928199824,16.978500597106603,0.04878799989819526,18.59960385060076,ztfr,ZTF,586.9481811523431,26.374756296061516
123671862,59264.372928199824,16.978500366210938,0.048788383603096015,20.648996353149414,ztfr,ZTF,586.9483059743802,26.374969335617543
19042150,59264.372928199824,16.978500366210938,0.048788383603096015,20.648996353149414,ztfr,ZTF,586.9483059743802,26.374969335617543
618303184,59265.32790509984,17.06860015453733,0.0393190011382103,18.92397975247272,ztfi,ZTF,540.2066650390633,19.563118909046107
19274950,59265.32790509984,17.0685977935791,0.0393185019493103,19.97895050048828,ztfi,ZTF,540.207839732098,19.56291307820107
123671863,59265.32790509984,17.0685977935791,0.0393185019493103,19.97895050048828,ztfi,ZTF,540.207839732098,19.56291307820107
618303265,59266.35971060023,16.98550061860937,0.04389800131320953,18.721274539806416,ztfr,ZTF,583.1761474609383,23.57871753275073
19274951,59266.35971060023,16.98548126220703,0.043898310512304306,19.79620933532715,ztfr,ZTF,583.1865443627997,23.57930397719311
123671864,59266.35971060023,16.98548126220703,0.043898310512304306,19.79620933532715,ztfr,ZTF,583.1865443627997,23.57930397719311
198515767,59267.50991,17.142,0.027,19.45,atlaso,ATLAS,504.89375620115544,12.555657035005147
198515768,59267.514187,17.167,0.027,19.5,atlaso,ATLAS,493.400971187957,12.269855388162686
198515769,59267.520128,17.165,0.025,19.49,atlaso,ATLAS,494.3106869868354,11.381924191635331
198515770,59267.529951,17.139,0.024,19.55,atlaso,ATLAS,506.2907583460215,11.191464507726721
618303185,59268.3958101999,17.140301006003952,0.04358699917793273,18.883794369358075,ztfi,ZTF,505.68444824218744,20.300757710051446
19438938,59268.3958101999,17.14026641845703,0.04358740523457527,19.973134994506836,ztfi,ZTF,505.7005577383032,20.301593555499526
123671865,59268.3958101999,17.14026641845703,0.04358740523457527,19.973134994506836,ztfi,ZTF,505.7005577383032,20.301593555499526
198515771,59268.404138,17.173,0.032,19.22,atlaso,ATLAS,490.68185676795196,14.46191012859553
618303266,59268.415011600126,16.991600498396735,0.06111500039696693,18.368116740192885,ztfr,ZTF,579.9089355468753,32.64249149179585
19438939,59268.415011600126,16.99159049987793,0.06111512333154679,20.233436584472656,ztfr,ZTF,579.9142759390165,32.64285775901983
123671866,59268.415011600126,16.99159049987793,0.06111512333154679,20.233436584472656,ztfr,ZTF,579.9142759390165,32.64285775901983
198515772,59268.426373,17.141,0.033,19.25,atlaso,ATLAS,505.358994753168,15.359943560664135
198515773,59268.432726,17.15,0.029,19.19,atlaso,ATLAS,501.18723362727246,13.38670453420935
19438940,59268.43462960003,17.39533805847168,0.04868071526288987,20.216552734375,ztfg,ZTF,399.82024100514315,17.926578503520833
123671867,59268.43462960003,17.39533805847168,0.04868071526288987,20.216552734375,ztfg,ZTF,399.82024100514315,17.926578503520833
618303267,59268.43462960003,17.39530040667766,0.048680998384952545,19.018787504586108,ztfg,ZTF,399.834106445313,17.927304445419423
198515774,59268.441136,17.096,0.029,19.25,atlaso,ATLAS,526.7444883319056,14.069338477137936
198515775,59269.375893,,,19.01,atlaso,ATLAS,,90.3649473722299
198515776,59269.385351,17.225,0.066,19.02,atlaso,ATLAS,467.73514128719717,28.432799044250416
198515777,59269.38581,17.12,0.032,19.04,atlaso,ATLAS,515.2286445817556,15.185379795167718
198515778,59269.390454,17.13,0.031,19.07,atlaso,ATLAS,510.50499997540646,14.57596691524448
198515779,59269.393241,17.081,0.029,19.03,atlaso,ATLAS,534.0722340937608,14.265062471753314
198515780,59269.40012,17.131,0.031,19.08,atlaso,ATLAS,510.03502395944577,14.562548134116124
618303268,59270.33966440009,17.021099485402825,0.04366400092840194,18.76267645559429,ztfr,ZTF,564.3651733398435,22.696527337557352
123671868,59270.33966440009,17.021060943603516,0.043664224445819855,19.542890548706055,ztfr,ZTF,564.3852077047574,22.697449228573003
19675587,59270.33966440009,17.021060943603516,0.043664224445819855,19.542890548706055,ztfr,ZTF,564.3852077047574,22.697449228573003
618303186,59271.33636569977,17.116400161423392,0.05576099827885627,18.592459599881103,ztfi,ZTF,516.9397583007823,26.548877016865887
19761757,59271.33636569977,17.116350173950195,0.05576099455356598,19.004369735717773,ztfi,ZTF,516.9635588400471,26.550097585898996
123671869,59271.33636569977,17.116350173950195,0.05576099455356598,19.004369735717773,ztfi,ZTF,516.9635588400471,26.550097585898996
618303269,59275.22577549983,17.420000548784625,0.06120799854397773,18.79486589131386,ztfg,ZTF,390.84069824218733,22.033507572186284
123671870,59275.22577549983,17.419952392578125,0.061207760125398636,19.197582244873047,ztfg,ZTF,390.8580337816067,22.0343990280024
20013337,59275.22577549983,17.419952392578125,0.061207760125398636,19.197582244873047,ztfg,ZTF,390.8580337816067,22.0343990280024
618303187,59275.35854170006,17.165199675701736,0.0394739992916584,19.01630764232406,ztfi,ZTF,494.21978759765636,17.96829787940935
123671871,59275.35854170006,17.165159225463867,0.03947359323501587,19.360769271850586,ztfi,ZTF,494.2382006157385,17.968782478482378
20038481,59275.35854170006,17.165159225463867,0.03947359323501587,19.360769271850586,ztfi,ZTF,494.2382006157385,17.968782478482378
618303270,59275.38092589984,17.059601062809307,0.048702001571655266,18.682619825986187,ztfr,ZTF,544.7027587890639,24.433296502753766
20040219,59275.38092589984,17.059598922729492,0.048701561987400055,19.720703125,ztfr,ZTF,544.7038324462955,24.433124127575066
123671872,59275.38092589984,17.059598922729492,0.048701561987400055,19.720703125,ztfr,ZTF,544.7038324462955,24.433124127575066
198515781,59276.50753,17.258,0.027,19.41,atlaso,ATLAS,453.73261693794143,11.283385967638003
198515782,59276.510294,17.135,0.024,19.47,atlaso,ATLAS,508.15944256055946,11.232771430119442
198515783,59276.516742,17.2,0.029,19.47,atlaso,ATLAS,478.630092322638,12.784203581429455
198515784,59276.527441,17.183,0.032,19.4,atlaso,ATLAS,486.18325846498374,14.329322539580708
198515785,59277.496021,17.225,0.026,19.5,atlaso,ATLAS,467.73514128719717,11.200799623492587
198515786,59277.503368,17.211,0.03,19.58,atlaso,ATLAS,473.8053933388256,13.091726828185923
198515787,59277.545415,17.184,0.029999999999999995,19.16,atlaso,ATLAS,485.73567328785293,13.421372645376437
198515788,59277.549843,17.216,0.026,19.32,atlaso,ATLAS,471.62845529983684,11.294032366294216
123671873,59278.31620369991,17.47384262084961,0.05016718804836273,20.487945556640625,ztfg,ZTF,371.931491465571,17.1853503564597
21560719,59278.31620369991,17.47384262084961,0.05016718804836273,20.487945556640625,ztfg,ZTF,371.931491465571,17.1853503564597
618303271,59278.31620369991,17.473800939220506,0.0501670017838478,19.064641362509498,ztfg,ZTF,371.94577026367205,17.185946308633095
21580523,59278.377743099816,17.139633178710938,0.04145131632685661,19.740623474121094,ztfi,ZTF,505.99558621223196,19.31793654126963
123671874,59278.377743099816,17.139633178710938,0.04145131632685661,19.740623474121094,ztfi,ZTF,505.99558621223196,19.31793654126963
618303188,59278.377743099816,17.139601247706864,0.04145099967718124,18.93764951447708,ztfi,ZTF,506.0104675292964,19.318357105794163
618303272,59278.401782399975,17.053400437872128,0.03704800084233283,18.973374282313344,ztfr,ZTF,547.8224487304681,18.693054954851135
21585224,59278.401782399975,17.053380966186523,0.03704778850078583,19.988693237304688,ztfr,ZTF,547.8322735130391,18.693283059062292
123671875,59278.401782399975,17.053380966186523,0.03704778850078583,19.988693237304688,ztfr,ZTF,547.8322735130391,18.693283059062292
198515789,59278.512774,17.086,0.143,17.67,atlaso,ATLAS,531.6183950739627,70.01832504287911
198515790,59278.516448,17.087,0.103,17.88,atlaso,ATLAS,531.1289818550127,50.386350654350046
198515791,59278.521948,17.062,0.117,17.85,atlaso,ATLAS,543.5005651294455,58.56815480728216
