name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,model_luminosity_cgs,time_years
ZTF21aarybxo,59307.649,ZTF21aarybxo_VLASS2.2,59506.0,VLASS2.2,0.377,0.165,198.3510000000024,SN Ia,0.1,upper_limit,1.0212729502880245e+29,7.877102334547383e+27,0.5434273972602806
ZTF21aarycyl,59304.609,ZTF21aarycyl_VLASS2.2,59621.0,VLASS2.2,0.475,0.123,316.390999999996,SN Ia-91T,0.104,upper_limit,1.399121216056341e+29,7.972584036084411e+27,0.8668246575342355
ZTF21aarzgql,59307.699,ZTF21aarzgql_VLASS2.2,59610.0,VLASS2.2,0.328,0.113,302.3009999999995,SN Ia,0.1,upper_limit,8.88534556218759e+28,8.050780556723584e+27,0.8282219178082177
ZTF21aasafkl,59311.749,ZTF21aasafkl_VLASS3.1,59967.0,VLASS3.1,0.393,0.142,655.2509999999966,SN Ia,0.07538,upper_limit,5.851791165299336e+28,5.931898779474314e+27,1.7952082191780727
ZTF21aasaxdk,59307.669,ZTF21aasaxdk_VLASS3.1,59965.0,VLASS3.1,0.23,0.095,657.3309999999983,SN Ia,0.0875,upper_limit,4.691250908131813e+28,5.921055963395801e+27,1.800906849315064
ZTF21aasaxfg,59311.779,ZTF21aasaxfg_VLASS3.1,59974.0,VLASS3.1,0.283,0.099,662.2209999999977,SN Ia,0.06976,upper_limit,3.5811311819045787e+28,5.896388634058508e+27,1.8143041095890349
ZTF21aasbjgq,59311.739,ZTF21aasbjgq_VLASS2.2,59491.0,VLASS2.2,0.358,0.126,179.2609999999986,SN Ia,0.08,upper_limit,6.042147812019994e+28,7.458208514057736e+27,0.49112602739725647
ZTF21aasbkrl,59313.679,ZTF21aasbkrl_VLASS3.1,59966.0,VLASS3.1,0.517,0.201,652.3209999999963,SN Ia,0.09,upper_limit,1.1193911101953195e+29,5.947324152404658e+27,1.787180821917798
ZTF21aasbxng,59305.729,ZTF21aasbxng_VLASS2.2,59483.0,VLASS2.2,0.435,0.138,177.27100000000064,SN Ia,0.041,upper_limit,1.8257037113114862e+28,7.401096039589237e+27,0.4856739726027415
ZTF21aasctwo,59307.839,ZTF21aasctwo_VLASS3.1,60015.0,VLASS3.1,0.264,0.117,707.1610000000001,SN Ia,0.066,upper_limit,2.974727831178585e+28,5.681192896171357e+27,1.9374273972602742
ZTF21aascwrr,59307.829,ZTF21aascwrr_VLASS3.1,59999.0,VLASS3.1,0.351,0.095,691.1710000000021,SN Ia,0.086,upper_limit,6.9019096852681215e+28,5.757371730759312e+27,1.8936191780821976
ZTF21aasgcve,59311.549,ZTF21aasgcve_VLASS3.1,59982.0,VLASS3.1,0.263,0.119,670.4510000000009,SN Ia-91T,0.09,upper_limit,5.694388046061297e+28,5.855923097329005e+27,1.836852054794523
ZTF21aasgffc,59313.559,ZTF21aasgffc_VLASS2.2,59504.0,VLASS2.2,0.414,0.142,190.4409999999989,SN Ia,0.07,upper_limit,5.27668846092324e+28,7.731238384699014e+27,0.5217561643835587
ZTF21aaskwgm,59312.809,ZTF21aaskwgm_VLASS2.2,59500.0,VLASS2.2,0.254,0.106,187.1909999999989,SN Ia,0.044,upper_limit,1.233070961464272e+28,7.661348585165667e+27,0.5128520547945176
ZTF21aaskyvp,59310.869,ZTF21aaskyvp_VLASS2.2,59505.0,VLASS2.2,0.32,0.127,194.1310000000012,SN Ia,0.1,upper_limit,8.668629816768379e+28,7.80515734036928e+27,0.5318657534246608
ZTF21aassamj,59312.839,ZTF21aassamj_VLASS2.2,59494.0,VLASS2.2,0.251,0.15,181.1610000000001,SN Ia,0.056,upper_limit,2.007796163569729e+28,7.512011766344524e+27,0.4963315068493153
ZTF21aastazz,59313.579,ZTF21aastazz_VLASS2.2,59542.0,VLASS2.2,0.522,0.114,228.4210000000021,SN Ia,0.053,detection,3.7243377434347345e+28,8.169812530033107e+27,0.6258109589041153
ZTF21aasuazz,59313.609,ZTF21aasuazz_VLASS2.2,59489.0,VLASS2.2,0.212,0.102,175.39099999999598,SN Ia,0.05573,upper_limit,1.6788745632346397e+28,7.342089519735772e+27,0.4805232876712219
ZTF21aasufxv,59311.599,ZTF21aasufxv_VLASS2.2,59548.0,VLASS2.2,0.236,0.095,236.400999999998,SN Ia,0.04434,upper_limit,1.1640307074364634e+28,8.197818460547174e+27,0.6476739726027342
ZTF21aaswtok,59315.839,ZTF21aaswtok_VLASS2.2,59506.0,VLASS2.2,0.481,0.161,190.1610000000001,SN Ia,0.041,upper_limit,2.018766632507643e+28,7.725600002884104e+27,0.5209890410958906
ZTF21aaswvyc,59314.769,ZTF21aaswvyc_VLASS3.1,60012.0,VLASS3.1,0.359,0.106,697.2309999999998,SN Ia,0.07,upper_limit,4.575679124327157e+28,5.728043633081691e+27,1.9102219178082185
ZTF21aasyydo,59315.639,ZTF21aasyydo_VLASS2.2,59504.0,VLASS2.2,0.298,0.131,188.36099999999715,SN Ia,0.06101,upper_limit,2.8493651366518007e+28,7.688830694527493e+27,0.5160575342465675
ZTF21aasyzkt,59318.699,ZTF21aasyzkt_VLASS3.1,59984.0,VLASS3.1,0.228,0.095,665.3009999999995,SN Ia,0.062,upper_limit,2.2544989775068155e+28,5.881045773666987e+27,1.8227424657534232
ZTF21aatdzmt,59313.679,ZTF21aatdzmt_VLASS3.1,60001.0,VLASS3.1,0.261,0.111,687.3209999999963,SN Ia,0.076,upper_limit,3.953857809069202e+28,5.776201011800326e+27,1.883071232876702
ZTF21aateglh,59314.759,ZTF21aateglh_VLASS2.2,59548.0,VLASS2.2,0.359,0.114,233.2410000000018,SN Ia,0.09,upper_limit,7.772947941201543e+28,8.190111005769566e+27,0.6390164383561693
ZTF21aatjavc,59315.569,ZTF21aatjavc_VLASS2.2,59489.0,VLASS2.2,0.387,0.129,173.43099999999686,SN Ia,0.05394,upper_limit,2.8637692120732326e+28,7.280403986080621e+27,0.47515342465752564
ZTF21aatkdcw,59319.649,ZTF21aatkdcw_VLASS2.2,59533.0,VLASS2.2,0.328,0.159,213.3510000000024,SN Ia,0.09076,upper_limit,7.229568698970626e+28,8.066540230301596e+27,0.5845232876712394
ZTF21aatklhw,59315.689,ZTF21aatklhw_VLASS3.1,59979.0,VLASS3.1,0.312,0.131,663.3110000000015,SN Ia,0.06689,upper_limit,3.6155116803552254e+28,5.890928966693841e+27,1.8172904109589083
ZTF21aatlbsi,59312.849,ZTF21aatlbsi_VLASS3.1,60019.0,VLASS3.1,0.689,0.344,706.150999999998,SN Ia,0.07,upper_limit,8.781735143903651e+28,5.685868067590383e+27,1.9346602739725973
ZTF21aatlesr,59318.709,ZTF21aatlesr_VLASS2.2,59490.0,VLASS2.2,0.307,0.132,171.29099999999744,SN Ia,0.03691,upper_limit,1.0380763047449264e+28,7.206825957833653e+27,0.4692904109588971
ZTF21aatnxwt,59319.609,ZTF21aatnxwt_VLASS2.2,59534.0,VLASS2.2,0.286,0.129,214.390999999996,SN Ia-91T,0.11,upper_limit,9.498693611382057e+28,8.076024541517082e+27,0.5873726027397151
ZTF21aatsafx,59318.789,ZTF21aatsafx_VLASS2.2,59486.0,VLASS2.2,0.292,0.123,167.2109999999957,SN Ia,0.059,upper_limit,2.6037045622635024e+28,7.057087568182333e+27,0.4581123287671115
ZTF21aatvcdl,59315.599,ZTF21aatvcdl_VLASS2.2,59513.0,VLASS2.2,0.257,0.11,197.400999999998,SN Ia,0.05,upper_limit,1.6249830278193077e+28,7.862096388858438e+27,0.540824657534241
ZTF21aatwlhj,59313.639,ZTF21aatwlhj_VLASS3.1,59969.0,VLASS3.1,0.6,0.171,655.3609999999971,SN Ia,0.1,upper_limit,1.625368090644071e+29,5.931321792113332e+27,1.7955095890410881
ZTF21aauamtx,59319.769,ZTF21aauamtx_VLASS3.1,59983.0,VLASS3.1,0.287,0.101,663.2309999999998,SN Ia,0.09,upper_limit,6.214028019846359e+28,5.891329199208083e+27,1.8170712328767118
ZTF21aaublej,59318.739,ZTF21aaublej_VLASS3.1,60012.0,VLASS3.1,0.502,0.175,693.2609999999986,SN Ia,0.041,upper_limit,2.106904053053715e+28,5.747213930413341e+27,1.8993452054794482
ZTF21aaufthj,59318.569,ZTF21aaufthj_VLASS3.1,59973.0,VLASS3.1,0.277,0.115,654.4309999999969,SN Ia,0.054,upper_limit,2.0545151317950375e+28,5.93620478425527e+27,1.7929616438356077
ZTF21aaufvpg,59318.569,ZTF21aaufvpg_VLASS3.1,60031.0,VLASS3.1,0.327,0.12,712.4309999999969,SN Ia,0.03,upper_limit,7.2312755917382e+27,5.656412054045362e+27,1.9518657534246489
ZTF21aaugbus,59319.599,ZTF21aaugbus_VLASS3.1,59992.0,VLASS3.1,0.323,0.139,672.400999999998,SN Ia,0.03,upper_limit,7.14281962119706e+27,5.846503684115055e+27,1.8421945205479398
ZTF21aaupkow,59319.559,ZTF21aaupkow_VLASS2.2,59540.0,VLASS2.2,0.368,0.136,220.4409999999989,SN Ia,0.04,upper_limit,1.4679594782795983e+28,8.124726699987253e+27,0.6039479452054765
ZTF21aauzzny,59313.859,ZTF21aauzzny_VLASS3.1,60013.0,VLASS3.1,0.391,0.133,699.140999999996,SN Ia,0.072,upper_limit,5.286963997339921e+28,5.718879217697908e+27,1.915454794520537
ZTF21aavbrwr,59319.609,ZTF21aavbrwr_VLASS3.1,59960.0,VLASS3.1,0.754,0.269,640.390999999996,SN Ia,0.11,upper_limit,2.5042010430007244e+29,6.008069534230724e+27,1.754495890410948
ZTF21aavheiv,59324.749,ZTF21aavheiv_VLASS3.1,59998.0,VLASS3.1,0.332,0.122,673.2509999999966,SN Ia,0.053,upper_limit,2.368735882797571e+28,5.842469028753303e+27,1.8445232876712234
ZTF21aavhlok,59318.729,ZTF21aavhlok_VLASS3.1,59962.0,VLASS3.1,0.271,0.094,643.2710000000006,SN Ia-91T,0.11,upper_limit,9.000510380015868e+28,5.993580882777348e+27,1.7623863013698648
ZTF21aavhlry,59324.619,ZTF21aavhlry_VLASS2.2,59524.0,VLASS2.2,0.22,0.114,199.3810000000012,SN Ia,0.038,upper_limit,7.89731114688952e+27,7.893323067658992e+27,0.5462493150684964
ZTF21aavhsdw,59314.859,ZTF21aavhsdw_VLASS2.2,59494.0,VLASS2.2,0.502,0.183,179.14099999999598,SN Ia,0.061,upper_limit,4.79829664480515e+28,7.454804337330537e+27,0.4907972602739616
ZTF21aavodtn,59319.549,ZTF21aavodtn_VLASS3.1,59982.0,VLASS3.1,0.424,0.12,662.4510000000009,SN Ia,0.1,upper_limit,1.1485934507218103e+29,5.895235425233815e+27,1.814934246575345
ZTF21aavoete,59326.609,ZTF21aavoete_VLASS3.1,59969.0,VLASS3.1,0.316,0.122,642.390999999996,SN Ia,0.09,upper_limit,6.841926321503308e+28,5.998039112396184e+27,1.7599753424657425
ZTF21aavozbk,59325.689,ZTF21aavozbk_VLASS3.1,59967.0,VLASS3.1,0.26,0.115,641.3110000000015,SN Ia,0.072,upper_limit,3.515628233525267e+28,6.003470788543489e+27,1.7570164383561686
ZTF21aavqwhh,59324.839,ZTF21aavqwhh_VLASS2.2,59500.0,VLASS2.2,0.389,0.112,175.16100000000006,SN Ia,0.07,upper_limit,4.958047853379566e+28,7.334859842631019e+27,0.47989315068493166
ZTF21aavsbkt,59324.749,ZTF21aavsbkt_VLASS3.1,60002.0,VLASS3.1,0.366,0.131,677.2509999999966,SN Ia,0.09919,upper_limit,9.744310083883404e+28,5.823587653386146e+27,1.8554821917808124
ZTF21aavuprl,59326.799,ZTF21aavuprl_VLASS3.1,59983.0,VLASS3.1,0.209,0.112,656.2010000000009,SN Ia,0.09,upper_limit,4.5251981050449095e+28,5.926920745404205e+27,1.7978109589041122
ZTF21aavxivm,59325.599,ZTF21aavxivm_VLASS2.2,59538.0,VLASS2.2,0.245,0.104,212.400999999998,SN Ia,0.04341,upper_limit,1.1567151567215442e+28,8.057845987018518e+27,0.5819205479452
ZTF21aavxruq,59324.549,ZTF21aavxruq_VLASS3.1,59958.0,VLASS3.1,0.259,0.129,633.4510000000009,SN Ia,0.036,upper_limit,8.320195828081729e+27,6.037551900781436e+27,1.7354821917808245
ZTF21aawckpe,59324.709,ZTF21aawckpe_VLASS2.2,59513.0,VLASS2.2,0.355,0.143,188.29099999999744,SN Ia,0.047,upper_limit,1.9748790841236285e+28,7.687188511474188e+27,0.5158657534246505
ZTF21aawihwx,59318.649,ZTF21aawihwx_VLASS3.1,60107.0,VLASS3.1,0.371,0.151,788.3510000000024,SN Ia-91bg,0.044,upper_limit,1.8010603413513581e+28,5.320489842166486e+27,2.159865753424664
ZTF21aawiwqh,59324.739,ZTF21aawiwqh_VLASS3.1,59975.0,VLASS3.1,0.525,0.142,650.2609999999986,SN Ia,0.063,upper_limit,5.36759136448719e+28,5.958234970953411e+27,1.7815369863013661
ZTF21aawlwoy,59328.549,ZTF21aawlwoy_VLASS3.1,59969.0,VLASS3.1,0.371,0.139,640.4510000000009,SN Ia,0.05032,upper_limit,2.3769974255588565e+28,6.007769307292873e+27,1.7546602739726054
ZTF21aawqpuf,59326.619,ZTF21aawqpuf_VLASS3.1,59989.0,VLASS3.1,0.472,0.142,662.3810000000012,SN Ia,0.1,upper_limit,1.2786228979733358e+29,5.895586335565551e+27,1.814742465753428
ZTF21aawtazf,59326.769,ZTF21aawtazf_VLASS2.2,59502.0,VLASS2.2,0.245,0.138,175.23099999999977,SN Ia,0.06194,upper_limit,2.4177079659017427e+28,7.337060429464361e+27,0.48008493150684867
ZTF21aawtewf,59326.669,ZTF21aawtewf_VLASS2.2,59495.0,VLASS2.2,0.286,0.132,168.3309999999983,SN Ia,0.103,upper_limit,8.252074120834097e+28,7.100695595419406e+27,0.4611808219178036
ZTF21aawxdbc,59330.549,ZTF21aawxdbc_VLASS2.2,59489.0,VLASS2.2,0.435,0.156,158.45100000000093,SN Ia,0.1,upper_limit,1.1783918657169516e+29,6.683850103172608e+27,0.43411232876712585
ZTF21aawxqia,59330.559,ZTF21aawxqia_VLASS3.1,59981.0,VLASS3.1,0.267,0.106,650.4409999999989,SN Ia,0.03258,upper_limit,6.990012825698995e+27,5.957279422655074e+27,1.7820301369862983
ZTF21aawyyha,59331.689,ZTF21aawyyha_VLASS3.1,59990.0,VLASS3.1,0.336,0.128,658.3110000000015,SN Ia,0.056,upper_limit,2.6877271352965292e+28,5.916089465741514e+27,1.803591780821922
ZTF21aaxbgul,59325.819,ZTF21aaxbgul_VLASS3.1,59979.0,VLASS3.1,0.362,0.162,653.1809999999969,SN Ia,0.1,upper_limit,9.806387480219229e+28,5.942785238441577e+27,1.7895369863013613
ZTF21aaxgwtb,59330.549,ZTF21aaxgwtb_VLASS3.1,59973.0,VLASS3.1,0.455,0.169,642.4510000000009,SN Ia,0.04423,upper_limit,2.2327378635181285e+28,5.997734842867104e+27,1.7601397260273999
ZTF21aaxhzru,59329.769,ZTF21aaxhzru_VLASS3.1,60058.0,VLASS3.1,0.352,0.134,728.2309999999998,SN Ia,0.07,upper_limit,4.486459754214928e+28,5.582486568007753e+27,1.9951534246575335
ZTF21aaxjiii,59327.869,ZTF21aaxjiii_VLASS2.2,59552.0,VLASS2.2,0.4,0.122,224.1310000000012,SN Ia,0.04,upper_limit,1.595608128564781e+28,8.148270442293505e+27,0.6140575342465786
ZTF21aaxjpsw,59325.549,ZTF21aaxjpsw_VLASS3.1,60104.0,VLASS3.1,0.318,0.144,778.4510000000009,SN Ia,0.03,upper_limit,7.032249658020635e+27,5.361999601275224e+27,2.1327424657534273
ZTF21aaxkckg,59328.579,ZTF21aaxkckg_VLASS2.2,59496.0,VLASS2.2,0.277,0.111,167.4210000000021,SN Ia,0.063,upper_limit,2.832043443738955e+28,7.065265786847663e+27,0.45868767123288245
ZTF21aaxksct,59331.699,ZTF21aaxksct_VLASS3.1,59986.0,VLASS3.1,0.325,0.133,654.3009999999995,SN Ia,0.1,upper_limit,8.804077157655386e+28,5.936888226233752e+27,1.7926054794520534
ZTF21aaxlbad,59330.829,ZTF21aaxlbad_VLASS2.2,59485.0,VLASS2.2,0.394,0.146,154.1710000000021,SN Ia,0.09,upper_limit,8.530756236304758e+28,6.473132656877368e+27,0.42238630136986877
ZTF21aaxsnvk,59335.709,ZTF21aaxsnvk_VLASS3.1,59983.0,VLASS3.1,0.438,0.14,647.2909999999974,SN Ia,0.03447,upper_limit,1.2871186959108596e+28,5.973333959669935e+27,1.773399999999993
ZTF21aaxstsv,59330.729,ZTF21aaxstsv_VLASS2.2,59491.0,VLASS2.2,0.439,0.163,160.27100000000064,SN Ia,0.09,upper_limit,9.505081187151748e+28,6.767549470375021e+27,0.4390986301369881
ZTF21aaxstzy,59331.699,ZTF21aaxstzy_VLASS3.1,59965.0,VLASS3.1,0.469,0.118,633.3009999999995,SN Ia,0.069,upper_limit,5.800093140291764e+28,6.037344244100833e+27,1.7350712328767108
ZTF21aaxswlc,59340.619,ZTF21aaxswlc_VLASS3.1,59984.0,VLASS3.1,0.254,0.104,643.3810000000012,SN Ia,0.072,upper_limit,3.4344983512131447e+28,5.993024265799561e+27,1.76268767123288
ZTF21aaxtdrs,59330.719,ZTF21aaxtdrs_VLASS2.2,59489.0,VLASS2.2,0.256,0.114,158.28100000000268,SN Ia,0.07692,upper_limit,3.977583761565129e+28,6.676036416732673e+27,0.4336465753424731
ZTF21aaxtjvm,59326.639,ZTF21aaxtjvm_VLASS3.1,59998.0,VLASS3.1,0.372,0.209,671.3609999999971,SN Ia,0.107,upper_limit,1.1644421305174218e+29,5.851515126542209e+27,1.8393452054794441
ZTF21aaxtrlt,59333.649,ZTF21aaxtrlt_VLASS2.2,59511.0,VLASS2.2,0.517,0.16,177.3510000000024,SN Ia-91T,0.08,upper_limit,8.725671560933902e+28,7.403603485676816e+27,0.48589315068493805
ZTF21aaxtsqe,59331.669,ZTF21aaxtsqe_VLASS3.1,59966.0,VLASS3.1,0.573,0.151,634.3309999999983,SN Ia,0.068,upper_limit,6.872811455662349e+28,6.038616420223138e+27,1.737893150684927
ZTF21aaxubqf,59335.749,ZTF21aaxubqf_VLASS3.1,59985.0,VLASS3.1,0.212,0.105,649.2509999999966,SN Ia,0.07369,upper_limit,3.009736743543263e+28,5.963532546095363e+27,1.7787698630136892
ZTF21aaxvnjy,59335.789,ZTF21aaxvnjy_VLASS3.1,59964.0,VLASS3.1,0.343,0.093,628.2109999999957,SN Ia,0.073,upper_limit,4.774225488755628e+28,6.030272719423504e+27,1.7211260273972484
ZTF21aaxvrva,59339.699,ZTF21aaxvrva_VLASS3.1,59974.0,VLASS3.1,0.338,0.109,634.3009999999995,SN Ia,0.08157,upper_limit,5.943392542497714e+28,6.038727828670255e+27,1.7378109589041082
ZTF21aaxwcgj,59324.869,ZTF21aaxwcgj_VLASS3.1,59975.0,VLASS3.1,0.251,0.111,650.1310000000012,SN Ia,0.03281,upper_limit,6.666480660208833e+27,5.958925349035372e+27,1.7811808219178116
ZTF21aaxwytv,59338.609,ZTF21aaxwytv_VLASS3.1,59968.0,VLASS3.1,0.67,0.23,629.390999999996,SN Ia,0.03136,upper_limit,1.6222462657688848e+28,6.031916439609228e+27,1.724358904109578
ZTF21aaxxjen,59332.609,ZTF21aaxxjen_VLASS2.2,59535.0,VLASS2.2,0.585,0.139,202.390999999996,SN Ia,0.097,detection,1.4851497897638954e+29,7.940437863939308e+27,0.5544958904109479
ZTF21aaxycms,59328.589,ZTF21aaxycms_VLASS2.2,59549.0,VLASS2.2,0.312,0.122,220.4110000000001,SN Ia,0.08,upper_limit,5.2657824506989905e+28,8.124533958119717e+27,0.6038657534246578
ZTF21aaxyecd,59338.639,ZTF21aaxyecd_VLASS2.2,59532.0,VLASS2.2,0.628,0.131,193.36099999999715,SN Ia,0.06124,detection,6.052011457095612e+28,7.789791399470009e+27,0.5297561643835539
ZTF21aaxylga,59344.649,ZTF21aaxylga_VLASS3.1,59987.0,VLASS3.1,0.25,0.102,642.3510000000024,SN Ia,0.03389,upper_limit,7.095417835878479e+27,5.998241983114008e+27,1.759865753424664
ZTF21aaxzbrn,59335.779,ZTF21aaxzbrn_VLASS3.1,59962.0,VLASS3.1,0.363,0.11,626.2209999999977,SN Ia,0.07,upper_limit,4.626661621534145e+28,6.034896983232933e+27,1.7156739726027335
ZTF21aaxzczy,59336.809,ZTF21aaxzczy_VLASS2.2,59492.0,VLASS2.2,0.329,0.13,155.1909999999989,SN Ia,0.06,upper_limit,3.0381772693269858e+28,6.526325397050651e+27,0.4251808219178052
ZTF21aaxzdxd,59335.839,ZTF21aaxzdxd_VLASS3.1,60013.0,VLASS3.1,0.319,0.123,677.1610000000001,SN Ia,0.08,upper_limit,5.383925005682621e+28,5.824010586794863e+27,1.8552356164383563
ZTF21aaxzkfe,59338.799,ZTF21aaxzkfe_VLASS3.1,60013.0,VLASS3.1,0.451,0.155,674.2010000000009,SN Ia,0.08,upper_limit,7.61175604251681e+28,5.837969019815771e+27,1.8471260273972627
ZTF21aaydbtk,59338.599,ZTF21aaydbtk_VLASS3.1,59977.0,VLASS3.1,0.419,0.144,638.400999999998,SN Ia,0.05767,upper_limit,3.5629213434288267e+28,6.018051563995436e+27,1.7490438356164328
ZTF21aaydfro,59338.619,ZTF21aaydfro_VLASS2.2,59497.0,VLASS2.2,0.303,0.109,158.38100000000122,SN Ia,0.09,upper_limit,6.560454669036401e+28,6.680632611785386e+27,0.43392054794520885
ZTF21aayggyo,59335.819,ZTF21aayggyo_VLASS2.2,59513.0,VLASS2.2,0.549,0.167,177.18099999999686,SN Ia,0.09,upper_limit,1.188676440033328e+29,7.398274825610232e+27,0.48542739726026535
ZTF21aaygkfw,59336.819,ZTF21aaygkfw_VLASS2.2,59522.0,VLASS2.2,0.38,0.11,185.18099999999689,SN Ia,0.09,upper_limit,8.227632918263473e+28,7.613964568198695e+27,0.5073452054794435
ZTF21aaygmiu,59339.779,ZTF21aaygmiu_VLASS2.2,59488.0,VLASS2.2,0.288,0.112,148.22099999999773,SN Ia,0.08,upper_limit,4.860722262183683e+28,6.154765214448559e+27,0.4060849315068431
ZTF21aaylweu,59331.779,ZTF21aaylweu_VLASS2.2,59621.0,VLASS2.2,0.445,0.135,289.22099999999773,SN Ia,0.052,upper_limit,3.0519497307852663e+28,8.111641790972732e+27,0.7923863013698568
ZTF21aaymnuc,59331.569,ZTF21aaymnuc_VLASS2.2,59625.0,VLASS2.2,0.317,0.147,293.43099999999686,SN Ia,0.03893,upper_limit,1.1959206326429583e+28,8.092567812334301e+27,0.8039205479451969
ZTF21aaynlsf,59336.559,ZTF21aaynlsf_VLASS3.1,59992.0,VLASS3.1,0.325,0.089,655.4409999999989,SN Ia,0.1,upper_limit,8.804077157655386e+28,5.930902261010571e+27,1.7957287671232847
ZTF21aayqdwk,59334.649,ZTF21aayqdwk_VLASS3.1,60098.0,VLASS3.1,0.316,0.145,763.3510000000024,SN Ia,0.06,upper_limit,2.9181277115724234e+28,5.388680934918301e+27,2.0913726027397326
ZTF21aayquba,59339.749,ZTF21aayquba_VLASS3.1,59975.0,VLASS3.1,0.34,0.116,635.2509999999966,SN Ia,0.09,upper_limit,7.361566295288371e+28,6.033950185224486e+27,1.7404136986301275
ZTF21aayqycm,59336.779,ZTF21aayqycm_VLASS2.2,59530.0,VLASS2.2,0.425,0.146,193.22099999999773,SN Ia,0.09,upper_limit,9.20195786911046e+28,7.786994279736402e+27,0.5293726027397198
ZTF21aayrbnn,59348.809,ZTF21aayrbnn_VLASS3.1,60008.0,VLASS3.1,0.447,0.186,659.1909999999989,SN Ia,0.09,upper_limit,9.67829451174677e+28,5.911639592390097e+27,1.8060027397260243
ZTF21aayyxum,59343.589,ZTF21aayyxum_VLASS3.1,59982.0,VLASS3.1,0.306,0.153,638.4110000000001,SN Ia,0.06437,upper_limit,3.2723365038879477e+28,6.018001283794839e+27,1.7490712328767124
ZTF21aazazvw,59338.789,ZTF21aazazvw_VLASS3.1,60025.0,VLASS3.1,1.893,0.248,686.2109999999957,SN Ia,0.0335,detection,5.24672186877818e+28,5.781393879305828e+27,1.8800301369862895
ZTF21aazbico,59348.689,ZTF21aazbico_VLASS2.2,59497.0,VLASS2.2,0.308,0.112,148.3110000000015,SN Ia,0.0829,upper_limit,5.6040428005115885e+28,6.159985159236884e+27,0.40633150684931924
ZTF21aazcjbh,59344.789,ZTF21aazcjbh_VLASS3.1,60004.0,VLASS3.1,0.201,0.116,659.2109999999957,SN Ia,0.1,upper_limit,5.444983103657638e+28,5.91153856683944e+27,1.8060575342465635
ZTF21aazcune,59335.759,ZTF21aazcune_VLASS2.2,59611.0,VLASS2.2,0.376,0.159,275.2410000000018,SN Ia,0.09,upper_limit,8.141026255965963e+28,8.166258261308562e+27,0.7540849315068543
ZTF21aazebgh,59342.679,ZTF21aazebgh_VLASS3.1,59979.0,VLASS3.1,0.325,0.117,636.3209999999963,SN Ia,0.076,upper_limit,4.923386160718355e+28,6.02853616839855e+27,1.7433452054794418
ZTF21aazeugz,59344.799,ZTF21aazeugz_VLASS2.2,59560.0,VLASS2.2,0.578,0.161,215.20100000000093,SN Ia,0.04,upper_limit,2.305653745776108e+28,8.083387220663687e+27,0.5895917808219203
ZTF21aazfkyj,59347.839,ZTF21aazfkyj_VLASS3.1,60103.0,VLASS3.1,0.491,0.205,755.1610000000001,SN Ia,0.062,upper_limit,4.855083324367748e+28,5.458480834431882e+27,2.0689342465753424
ZTF21aazfmxb,59339.839,ZTF21aazfmxb_VLASS2.2,59500.0,VLASS2.2,0.455,0.125,160.16100000000006,SN Ia,0.053,upper_limit,3.2463097188942614e+28,6.76248828727048e+27,0.43879726027397276
ZTF21aazlxiw,59343.739,ZTF21aazlxiw_VLASS3.1,59962.0,VLASS3.1,0.294,0.115,618.2609999999986,SN Ia,0.1,upper_limit,7.964303644155948e+28,6.125611012198809e+27,1.6938657534246537
ZTF21aazqtor,59339.589,ZTF21aazqtor_VLASS3.1,60098.0,VLASS3.1,0.481,0.116,758.4110000000001,SN Ia,0.0954,detection,1.1786565680119021e+29,5.429318516902216e+27,2.0778383561643836
ZTF21aazsgyr,59346.759,ZTF21aazsgyr_VLASS2.2,59488.0,VLASS2.2,0.296,0.134,141.2410000000018,SN Ia,0.052,upper_limit,2.030060944522334e+28,5.73141590835115e+27,0.38696164383562137
ZTF21aazsylk,59343.829,ZTF21aazsylk_VLASS3.1,60058.0,VLASS3.1,0.183,0.105,714.1710000000021,SN Ia,0.052,upper_limit,1.2550714623229296e+28,5.648062579941951e+27,1.9566328767123344
ZTF21aazvrjy,59348.639,ZTF21aazvrjy_VLASS2.2,59547.0,VLASS2.2,0.314,0.112,198.36099999999715,SN Ia,0.0559,upper_limit,2.5024292284519826e+28,7.877260061188788e+27,0.5434547945205401
ZTF21abaaipx,59342.839,ZTF21abaaipx_VLASS3.1,60010.0,VLASS3.1,0.379,0.119,667.1610000000001,SN Ia,0.073,upper_limit,5.27531037970374e+28,5.871937554066548e+27,1.8278383561643836
ZTF21abaakwd,59347.829,ZTF21abaakwd_VLASS3.1,59998.0,VLASS3.1,0.208,0.117,650.1710000000021,SN Ia,0.04097,upper_limit,8.716653699461251e+27,5.958712901787959e+27,1.7812904109589098
ZTF21abaevgu,59348.779,ZTF21abaevgu_VLASS2.2,59524.0,VLASS2.2,0.372,0.127,175.22099999999773,SN Ia,0.06967,upper_limit,4.694629576488326e+28,7.336746073332314e+27,0.4800575342465691
ZTF21abahgst,59343.749,ZTF21abahgst_VLASS3.1,59962.0,VLASS3.1,0.253,0.111,618.2509999999966,SN Ia,0.1,upper_limit,6.8536354488825e+28,6.125657567056654e+27,1.6938383561643742
