name,visual_obs_date,name_epoch,vlass_obs_date,epoch,days_diff,type
ZTF20abkcril,59041.759,ZTF20abkcril_VLASS2.1,59070.0,VLASS2.1,28.241000000001804,SN Ia
ZTF20abkcril,59041.759,ZTF20abkcril_VLASS3.1,59980.0,VLASS3.1,938.2410000000018,SN Ia
ZTF20abkdpsy,59046.769,ZTF20abkdpsy_VLASS1.1v2,58018.0,VLASS1.1v,-1028.7690000000002,SN Ia
ZTF20abkdpsy,59046.769,ZTF20abkdpsy_VLASS2.1,59097.0,VLASS2.1,50.23099999999977,SN Ia
ZTF20abkdpsy,59046.769,ZTF20abkdpsy_VLASS3.1,59988.0,VLASS3.1,941.2309999999998,SN Ia
ZTF20abkdxng,59030.599,ZTF20abkdxng_VLASS1.1v2,58032.0,VLASS1.1v,-998.599000000002,SN Ia
ZTF20abkdxng,59030.599,ZTF20abkdxng_VLASS2.1,59128.0,VLASS2.1,97.40099999999802,SN Ia
ZTF20abkdxng,59030.599,ZTF20abkdxng_VLASS3.1,59991.0,VLASS3.1,960.400999999998,SN Ia
ZTF20abkfhzy,59044.749,ZTF20abkfhzy_VLASS1.1v2,58018.0,VLASS1.1v,-1026.7490000000034,SN Ia
ZTF20abkfhzy,59044.749,ZTF20abkfhzy_VLASS2.1,59097.0,VLASS2.1,52.250999999996566,SN Ia
ZTF20abkfhzy,59044.749,ZTF20abkfhzy_VLASS3.1,59988.0,VLASS3.1,943.2509999999966,SN Ia
ZTF20abkgypx,59043.689,ZTF20abkgypx_VLASS1.2v2,58565.0,VLASS1.2v,-478.6889999999985,SN Ia
ZTF20abkgypx,59043.689,ZTF20abkgypx_VLASS2.2,59488.0,VLASS2.2,444.3110000000015,SN Ia
ZTF20abkhhjn,59030.739,ZTF20abkhhjn_VLASS1.2v2,58670.0,VLASS1.2v,-360.7390000000014,SN Ia
ZTF20abkhhjn,59030.739,ZTF20abkhhjn_VLASS2.2,59614.0,VLASS2.2,583.2609999999986,SN Ia
ZTF20abkhibz,59030.739,ZTF20abkhibz_VLASS1.1v2,58161.0,VLASS1.1v,-869.7390000000014,SN Ia
ZTF20abkhibz,59030.739,ZTF20abkhibz_VLASS2.1,59158.0,VLASS2.1,127.2609999999986,SN Ia
ZTF20abkhibz,59030.739,ZTF20abkhibz_VLASS3.1,60107.0,VLASS3.1,1076.2609999999986,SN Ia
ZTF20abkhjdq,59030.739,ZTF20abkhjdq_VLASS1.1v2,58167.0,VLASS1.1v,-863.7390000000014,SN Ia
ZTF20abkhjdq,59030.739,ZTF20abkhjdq_VLASS2.1,59153.0,VLASS2.1,122.2609999999986,SN Ia
ZTF20abkhjdq,59030.739,ZTF20abkhjdq_VLASS3.1,60108.0,VLASS3.1,1077.2609999999986,SN Ia
ZTF20abkhtbc,59030.759,ZTF20abkhtbc_VLASS1.1v2,58158.0,VLASS1.1v,-872.7589999999982,SN Ia
ZTF20abkhtbc,59030.759,ZTF20abkhtbc_VLASS2.1,59152.0,VLASS2.1,121.2410000000018,SN Ia
ZTF20abkhtbc,59030.759,ZTF20abkhtbc_VLASS3.1,60098.0,VLASS3.1,1067.2410000000018,SN Ia
ZTF20abkhtev,59030.759,ZTF20abkhtev_VLASS1.1v2,58158.0,VLASS1.1v,-872.7589999999982,SN Ib
ZTF20abkhtev,59030.759,ZTF20abkhtev_VLASS2.1,59152.0,VLASS2.1,121.2410000000018,SN Ib
ZTF20abkhtev,59030.759,ZTF20abkhtev_VLASS3.1,60098.0,VLASS3.1,1067.2410000000018,SN Ib
ZTF20abkiarz,59034.859,ZTF20abkiarz_VLASS1.2v2,58643.0,VLASS1.2v,-391.859000000004,SN Ic
ZTF20abkiarz,59034.859,ZTF20abkiarz_VLASS2.2,59551.0,VLASS2.2,516.140999999996,SN Ic
ZTF20abkkuhh,59037.589,ZTF20abkkuhh_VLASS1.2v2,58556.0,VLASS1.2v,-481.58899999999994,SN II
ZTF20abkkuhh,59037.589,ZTF20abkkuhh_VLASS2.2,59524.0,VLASS2.2,486.41100000000006,SN II
ZTF20abkloyg,59039.579,ZTF20abkloyg_VLASS1.2v2,58587.0,VLASS1.2v,-452.5789999999979,SN Ia
ZTF20abkloyg,59039.579,ZTF20abkloyg_VLASS2.2,59532.0,VLASS2.2,492.4210000000021,SN Ia
ZTF20abkrwdu,59043.689,ZTF20abkrwdu_VLASS1.1v2,58027.0,VLASS1.1v,-1016.6889999999984,SN Ia-91T
ZTF20abkrwdu,59043.689,ZTF20abkrwdu_VLASS2.1,59091.0,VLASS2.1,47.31100000000151,SN Ia-91T
ZTF20abkrwdu,59043.689,ZTF20abkrwdu_VLASS3.1,59987.0,VLASS3.1,943.3110000000016,SN Ia-91T
ZTF20abkwvgc,59042.669,ZTF20abkwvgc_VLASS1.1v2,58069.0,VLASS1.1v,-973.6690000000016,SN Ia
ZTF20abkwvgc,59042.669,ZTF20abkwvgc_VLASS2.1,59099.0,VLASS2.1,56.33099999999831,SN Ia
ZTF20abkwvgc,59042.669,ZTF20abkwvgc_VLASS3.1,59987.0,VLASS3.1,944.3309999999984,SN Ia
ZTF20abkzhpk,59052.619,ZTF20abkzhpk_VLASS1.2v2,58609.0,VLASS1.2v,-443.6189999999988,SN Ia
ZTF20abkzhpk,59052.619,ZTF20abkzhpk_VLASS2.2,59540.0,VLASS2.2,487.3810000000012,SN Ia
ZTF20ablagfg,59044.739,ZTF20ablagfg_VLASS1.2v2,58664.0,VLASS1.2v,-380.7390000000014,SN Ia
ZTF20ablagfg,59044.739,ZTF20ablagfg_VLASS2.2,59617.0,VLASS2.2,572.2609999999986,SN Ia
ZTF20ableiem,59044.859,ZTF20ableiem_VLASS1.2v2,58640.0,VLASS1.2v,-404.859000000004,SN Ia
ZTF20ableiem,59044.859,ZTF20ableiem_VLASS2.2,59503.0,VLASS2.2,458.140999999996,SN Ia
ZTF20abliiex,59039.719,ZTF20abliiex_VLASS1.2v2,58675.0,VLASS1.2v,-364.7189999999973,SN II
ZTF20abliiex,59039.719,ZTF20abliiex_VLASS2.2,59614.0,VLASS2.2,574.2810000000027,SN II
ZTF20ablklei,59042.869,ZTF20ablklei_VLASS1.2v2,58619.0,VLASS1.2v,-423.8689999999988,SN II
ZTF20ablklei,59042.869,ZTF20ablklei_VLASS2.2,59527.0,VLASS2.2,484.1310000000012,SN II
ZTF20ablkswc,59045.749,ZTF20ablkswc_VLASS1.1v2,58018.0,VLASS1.1v,-1027.7490000000034,SN Ia
ZTF20ablkswc,59045.749,ZTF20ablkswc_VLASS2.1,59071.0,VLASS2.1,25.25099999999657,SN Ia
ZTF20ablkswc,59045.749,ZTF20ablkswc_VLASS3.1,59972.0,VLASS3.1,926.2509999999966,SN Ia
ZTF20ablnjvp,59047.639,ZTF20ablnjvp_VLASS1.2v2,58588.0,VLASS1.2v,-459.63900000000285,SN Ia
ZTF20ablnjvp,59047.639,ZTF20ablnjvp_VLASS2.2,59490.0,VLASS2.2,442.36099999999715,SN Ia
ZTF20ablnqzc,59037.589,ZTF20ablnqzc_VLASS1.2v2,58597.0,VLASS1.2v,-440.58899999999994,SN II
ZTF20ablnqzc,59037.589,ZTF20ablnqzc_VLASS2.2,59542.0,VLASS2.2,504.41100000000006,SN II
ZTF20ablqacl,59034.839,ZTF20ablqacl_VLASS1.1v2,58085.0,VLASS1.1v,-949.839,SN II
ZTF20ablqacl,59034.839,ZTF20ablqacl_VLASS2.1,59040.0,VLASS2.1,5.161000000000058,SN II
ZTF20ablqacl,59034.839,ZTF20ablqacl_VLASS3.1,60022.0,VLASS3.1,987.161,SN II
ZTF20ablqbvc,59050.789,ZTF20ablqbvc_VLASS1.1v2,58023.0,VLASS1.1v,-1027.7890000000043,SN Ia
ZTF20ablqbvc,59050.789,ZTF20ablqbvc_VLASS2.1,59049.0,VLASS2.1,-1.7890000000043074,SN Ia
ZTF20ablqbvc,59050.789,ZTF20ablqbvc_VLASS3.1,60031.0,VLASS3.1,980.2109999999956,SN Ia
ZTF20ablsunu,59038.649,ZTF20ablsunu_VLASS1.1v2,58027.0,VLASS1.1v,-1011.6489999999976,SN Ia-pec
ZTF20ablsunu,59038.649,ZTF20ablsunu_VLASS2.1,59109.0,VLASS2.1,70.35100000000239,SN Ia-pec
ZTF20ablsunu,59038.649,ZTF20ablsunu_VLASS3.1,59966.0,VLASS3.1,927.3510000000024,SN Ia-pec
ZTF20ablvukx,59047.779,ZTF20ablvukx_VLASS1.2v2,58673.0,VLASS1.2v,-374.7790000000022,SN Ia
ZTF20ablvukx,59047.779,ZTF20ablvukx_VLASS2.2,59535.0,VLASS2.2,487.2209999999978,SN Ia
ZTF20ablxtlp,59047.819,ZTF20ablxtlp_VLASS1.1v2,58027.0,VLASS1.1v,-1020.8190000000031,SN Ia
ZTF20ablxtlp,59047.819,ZTF20ablxtlp_VLASS2.1,59078.0,VLASS2.1,30.180999999996857,SN Ia
ZTF20ablxtlp,59047.819,ZTF20ablxtlp_VLASS3.1,59972.0,VLASS3.1,924.1809999999969,SN Ia
ZTF20ablygyy,59042.689,ZTF20ablygyy_VLASS1.2v2,58570.0,VLASS1.2v,-472.6889999999985,SN II
ZTF20ablygyy,59042.689,ZTF20ablygyy_VLASS2.2,59495.0,VLASS2.2,452.3110000000015,SN II
ZTF20abmapla,59051.779,ZTF20abmapla_VLASS1.2v2,58589.0,VLASS1.2v,-462.7790000000022,SN Ia
ZTF20abmapla,59051.779,ZTF20abmapla_VLASS2.2,59530.0,VLASS2.2,478.2209999999978,SN Ia
ZTF20abmarcv,59053.719,ZTF20abmarcv_VLASS1.1v2,58049.0,VLASS1.1v,-1004.7189999999972,SN Ia
ZTF20abmarcv,59053.719,ZTF20abmarcv_VLASS2.1,59071.0,VLASS2.1,17.281000000002678,SN Ia
ZTF20abmarcv,59053.719,ZTF20abmarcv_VLASS3.1,60010.0,VLASS3.1,956.2810000000028,SN Ia
ZTF20abmbxrq,59051.739,ZTF20abmbxrq_VLASS1.1v2,58102.0,VLASS1.1v,-949.7390000000014,SN Ia
ZTF20abmbxrq,59051.739,ZTF20abmbxrq_VLASS2.1,59047.0,VLASS2.1,-4.739000000001397,SN Ia
ZTF20abmbxrq,59051.739,ZTF20abmbxrq_VLASS3.1,59979.0,VLASS3.1,927.2609999999986,SN Ia
ZTF20abmbycd,59050.809,ZTF20abmbycd_VLASS1.2v2,58641.0,VLASS1.2v,-409.8090000000011,SN Ia
ZTF20abmbycd,59050.809,ZTF20abmbycd_VLASS2.2,59500.0,VLASS2.2,449.1909999999989,SN Ia
ZTF20abmcwll,59036.819,ZTF20abmcwll_VLASS1.1v2,58166.0,VLASS1.1v,-870.8190000000031,SN Ia
ZTF20abmcwll,59036.819,ZTF20abmcwll_VLASS2.1,59148.0,VLASS2.1,111.18099999999686,SN Ia
ZTF20abmcwll,59036.819,ZTF20abmcwll_VLASS3.1,60103.0,VLASS3.1,1066.1809999999969,SN Ia
ZTF20abmcwtd,59045.839,ZTF20abmcwtd_VLASS1.1v2,58068.0,VLASS1.1v,-977.839,SN Ia
ZTF20abmcwtd,59045.839,ZTF20abmcwtd_VLASS2.1,59143.0,VLASS2.1,97.16100000000006,SN Ia
ZTF20abmcwtd,59045.839,ZTF20abmcwtd_VLASS3.1,60029.0,VLASS3.1,983.161,SN Ia
ZTF20abmcxct,59046.819,ZTF20abmcxct_VLASS1.2v2,58677.0,VLASS1.2v,-369.81900000000314,SN Ia
ZTF20abmcxct,59046.819,ZTF20abmcxct_VLASS2.2,59620.0,VLASS2.2,573.1809999999969,SN Ia
ZTF20abmcyox,59040.799,ZTF20abmcyox_VLASS1.1v2,58100.0,VLASS1.1v,-940.7989999999992,SN Ia
ZTF20abmcyox,59040.799,ZTF20abmcyox_VLASS2.1,59145.0,VLASS2.1,104.20100000000092,SN Ia
ZTF20abmcyox,59040.799,ZTF20abmcyox_VLASS3.1,60028.0,VLASS3.1,987.2010000000008,SN Ia
ZTF20abmdfcy,59045.799,ZTF20abmdfcy_VLASS1.2v2,58613.0,VLASS1.2v,-432.798999999999,SN Ia
ZTF20abmdfcy,59045.799,ZTF20abmdfcy_VLASS2.2,59502.0,VLASS2.2,456.201000000001,SN Ia
ZTF20abmectx,59039.829,ZTF20abmectx_VLASS1.2v2,58587.0,VLASS1.2v,-452.8289999999979,SN Ia
ZTF20abmectx,59039.829,ZTF20abmectx_VLASS2.2,59511.0,VLASS2.2,471.1710000000021,SN Ia
ZTF20abmihnc,59043.679,ZTF20abmihnc_VLASS1.2v2,58565.0,VLASS1.2v,-478.6790000000037,SN II
ZTF20abmihnc,59043.679,ZTF20abmihnc_VLASS2.2,59488.0,VLASS2.2,444.3209999999963,SN II
ZTF20abmlxrx,59054.809,ZTF20abmlxrx_VLASS1.2v2,58663.0,VLASS1.2v,-391.8090000000011,SN Ia-CSM
ZTF20abmlxrx,59054.809,ZTF20abmlxrx_VLASS2.2,59615.0,VLASS2.2,560.1909999999989,SN Ia-CSM
ZTF20abmmkyv,59051.839,ZTF20abmmkyv_VLASS1.1v2,58017.0,VLASS1.1v,-1034.839,SN Ia
ZTF20abmmkyv,59051.839,ZTF20abmmkyv_VLASS2.1,59119.0,VLASS2.1,67.16100000000006,SN Ia
ZTF20abmmkyv,59051.839,ZTF20abmmkyv_VLASS3.1,59998.0,VLASS3.1,946.161,SN Ia
ZTF20abmmymj,59054.669,ZTF20abmmymj_VLASS1.2v2,58624.0,VLASS1.2v,-430.6690000000017,SN Ia
ZTF20abmmymj,59054.669,ZTF20abmmymj_VLASS2.2,59511.0,VLASS2.2,456.3309999999983,SN Ia
ZTF20abmoakx,59052.629,ZTF20abmoakx_VLASS1.2v2,58554.0,VLASS1.2v,-498.6290000000008,SN II
ZTF20abmoakx,59052.629,ZTF20abmoakx_VLASS2.2,59547.0,VLASS2.2,494.3709999999992,SN II
ZTF20abmoans,59043.589,ZTF20abmoans_VLASS1.1v2,58069.0,VLASS1.1v,-974.589,SN Ia
ZTF20abmoans,59043.589,ZTF20abmoans_VLASS2.1,59114.0,VLASS2.1,70.41100000000006,SN Ia
ZTF20abmoans,59043.589,ZTF20abmoans_VLASS3.1,59962.0,VLASS3.1,918.411,SN Ia
ZTF20abmsppe,59038.799,ZTF20abmsppe_VLASS1.1v2,58165.0,VLASS1.1v,-873.7989999999991,SN Ia
ZTF20abmsppe,59038.799,ZTF20abmsppe_VLASS2.1,59150.0,VLASS2.1,111.20100000000092,SN Ia
ZTF20abmsppe,59038.799,ZTF20abmsppe_VLASS3.1,60104.0,VLASS3.1,1065.201000000001,SN Ia
ZTF20abmspyz,59038.839,ZTF20abmspyz_VLASS1.1v2,58165.0,VLASS1.1v,-873.8389999999999,SN Ia
ZTF20abmspyz,59038.839,ZTF20abmspyz_VLASS2.1,59150.0,VLASS2.1,111.16100000000006,SN Ia
ZTF20abmspyz,59038.839,ZTF20abmspyz_VLASS3.1,60104.0,VLASS3.1,1065.161,SN Ia
ZTF20abmsqaa,59054.839,ZTF20abmsqaa_VLASS1.1v2,58100.0,VLASS1.1v,-954.839,SN Ia
ZTF20abmsqaa,59054.839,ZTF20abmsqaa_VLASS2.1,59138.0,VLASS2.1,83.16100000000006,SN Ia
ZTF20abmsqaa,59054.839,ZTF20abmsqaa_VLASS3.1,60028.0,VLASS3.1,973.161,SN Ia
ZTF20abmsqpr,59044.859,ZTF20abmsqpr_VLASS1.1v2,58162.0,VLASS1.1v,-882.859000000004,SN Ia
ZTF20abmsqpr,59044.859,ZTF20abmsqpr_VLASS2.1,59154.0,VLASS2.1,109.14099999999598,SN Ia
ZTF20abmsqpr,59044.859,ZTF20abmsqpr_VLASS3.1,60107.0,VLASS3.1,1062.140999999996,SN Ia
ZTF20abmsxxr,59053.819,ZTF20abmsxxr_VLASS1.1v2,58079.0,VLASS1.1v,-974.8190000000031,SN Ia
ZTF20abmsxxr,59053.819,ZTF20abmsxxr_VLASS2.1,59105.0,VLASS2.1,51.18099999999686,SN Ia
ZTF20abmsxxr,59053.819,ZTF20abmsxxr_VLASS3.1,60076.0,VLASS3.1,1022.1809999999969,SN Ia
ZTF20abmtaya,59041.799,ZTF20abmtaya_VLASS1.1v2,58102.0,VLASS1.1v,-939.7989999999992,SN II
ZTF20abmtaya,59041.799,ZTF20abmtaya_VLASS2.1,59076.0,VLASS2.1,34.20100000000093,SN II
ZTF20abmtaya,59041.799,ZTF20abmtaya_VLASS3.1,59966.0,VLASS3.1,924.2010000000008,SN II
ZTF20abmubmh,59038.839,ZTF20abmubmh_VLASS1.1v2,58165.0,VLASS1.1v,-873.8389999999999,SN Ia
ZTF20abmubmh,59038.839,ZTF20abmubmh_VLASS2.1,59150.0,VLASS2.1,111.16100000000006,SN Ia
ZTF20abmubmh,59038.839,ZTF20abmubmh_VLASS3.1,60104.0,VLASS3.1,1065.161,SN Ia
ZTF20abmudrv,59053.839,ZTF20abmudrv_VLASS1.1v2,58042.0,VLASS1.1v,-1011.839,SN Ia
ZTF20abmudrv,59053.839,ZTF20abmudrv_VLASS2.1,59092.0,VLASS2.1,38.16100000000006,SN Ia
ZTF20abmudrv,59053.839,ZTF20abmudrv_VLASS3.1,60022.0,VLASS3.1,968.161,SN Ia
ZTF20abmxovj,59053.719,ZTF20abmxovj_VLASS1.1v2,58009.0,VLASS1.1v,-1044.718999999997,SN Ia
ZTF20abmxovj,59053.719,ZTF20abmxovj_VLASS2.1,59063.0,VLASS2.1,9.281000000002678,SN Ia
ZTF20abmxovj,59053.719,ZTF20abmxovj_VLASS3.1,59984.0,VLASS3.1,930.2810000000028,SN Ia
ZTF20abmxstg,59053.799,ZTF20abmxstg_VLASS1.1v2,58010.0,VLASS1.1v,-1043.798999999999,SN Ia
ZTF20abmxstg,59053.799,ZTF20abmxstg_VLASS2.1,59065.0,VLASS2.1,11.201000000000931,SN Ia
ZTF20abmxstg,59053.799,ZTF20abmxstg_VLASS3.1,59986.0,VLASS3.1,932.2010000000008,SN Ia
ZTF20abmxtnh,59046.769,ZTF20abmxtnh_VLASS1.1v2,58018.0,VLASS1.1v,-1028.7690000000002,SN Ia
ZTF20abmxtnh,59046.769,ZTF20abmxtnh_VLASS2.1,59097.0,VLASS2.1,50.23099999999977,SN Ia
ZTF20abmxtnh,59046.769,ZTF20abmxtnh_VLASS3.1,59988.0,VLASS3.1,941.2309999999998,SN Ia
ZTF20abmzfql,59055.639,ZTF20abmzfql_VLASS1.2v2,58625.0,VLASS1.2v,-430.63900000000285,SN Ia
ZTF20abmzfql,59055.639,ZTF20abmzfql_VLASS2.2,59570.0,VLASS2.2,514.3609999999971,SN Ia
ZTF20abnbilr,59054.829,ZTF20abnbilr_VLASS1.2v2,58578.0,VLASS1.2v,-476.8289999999979,SN Ia
ZTF20abnbilr,59054.829,ZTF20abnbilr_VLASS2.2,59530.0,VLASS2.2,475.1710000000021,SN Ia
ZTF20abndopb,59053.659,ZTF20abndopb_VLASS1.2v2,58565.0,VLASS1.2v,-488.6589999999997,SN Ia
ZTF20abndopb,59053.659,ZTF20abndopb_VLASS2.2,59488.0,VLASS2.2,434.3410000000003,SN Ia
ZTF20abndzyc,59050.699,ZTF20abndzyc_VLASS1.1v2,58030.0,VLASS1.1v,-1020.6990000000004,SN Ia
ZTF20abndzyc,59050.699,ZTF20abndzyc_VLASS2.1,59099.0,VLASS2.1,48.30099999999947,SN Ia
ZTF20abndzyc,59050.699,ZTF20abndzyc_VLASS3.1,60015.0,VLASS3.1,964.3009999999996,SN Ia
ZTF20abnlsww,59059.779,ZTF20abnlsww_VLASS1.1v2,58165.0,VLASS1.1v,-894.7790000000023,SN Ia
ZTF20abnlsww,59059.779,ZTF20abnlsww_VLASS3.1,60104.0,VLASS3.1,1044.2209999999975,SN Ia
ZTF20abnmahn,59050.759,ZTF20abnmahn_VLASS1.1v2,58031.0,VLASS1.1v,-1019.7589999999982,SN Ia
ZTF20abnmahn,59050.759,ZTF20abnmahn_VLASS2.1,59046.0,VLASS2.1,-4.758999999998196,SN Ia
ZTF20abnmahn,59050.759,ZTF20abnmahn_VLASS3.1,59978.0,VLASS3.1,927.2410000000018,SN Ia
ZTF20abnnfpv,59044.799,ZTF20abnnfpv_VLASS1.1v2,58087.0,VLASS1.1v,-957.7989999999992,SN II
ZTF20abnnfpv,59044.799,ZTF20abnnfpv_VLASS2.1,59047.0,VLASS2.1,2.2010000000009313,SN II
ZTF20abnnfpv,59044.799,ZTF20abnnfpv_VLASS3.1,60008.0,VLASS3.1,963.2010000000008,SN II
ZTF20abnnftk,59044.799,ZTF20abnnftk_VLASS1.1v2,58063.0,VLASS1.1v,-981.7989999999992,SN Ia
ZTF20abnnftk,59044.799,ZTF20abnnftk_VLASS2.1,59067.0,VLASS2.1,22.20100000000093,SN Ia
ZTF20abnnftk,59044.799,ZTF20abnnftk_VLASS3.1,59972.0,VLASS3.1,927.2010000000008,SN Ia
ZTF20abnofwd,59054.849,ZTF20abnofwd_VLASS1.1v2,58064.0,VLASS1.1v,-990.849000000002,SN Ia
ZTF20abnofwd,59054.849,ZTF20abnofwd_VLASS2.1,59065.0,VLASS2.1,10.15099999999802,SN Ia
ZTF20abnofwd,59054.849,ZTF20abnofwd_VLASS3.1,59987.0,VLASS3.1,932.150999999998,SN Ia
ZTF20abnrdse,59058.619,ZTF20abnrdse_VLASS1.1v2,58040.0,VLASS1.1v,-1018.6189999999988,SN Ia
ZTF20abnrdse,59058.619,ZTF20abnrdse_VLASS2.1,59108.0,VLASS2.1,49.38100000000122,SN Ia
ZTF20abnrdse,59058.619,ZTF20abnrdse_VLASS3.1,60001.0,VLASS3.1,942.3810000000012,SN Ia
ZTF20abnvdem,59046.829,ZTF20abnvdem_VLASS1.1v2,58122.0,VLASS1.1v,-924.828999999998,SN Ia
ZTF20abnvdem,59046.829,ZTF20abnvdem_VLASS2.1,59063.0,VLASS2.1,16.171000000002095,SN Ia
ZTF20abnvdem,59046.829,ZTF20abnvdem_VLASS3.1,59975.0,VLASS3.1,928.171000000002,SN Ia
ZTF20abobpcb,59131.599,ZTF20abobpcb_VLASS1.2v2,58585.0,VLASS1.2v,-546.599000000002,SLSN-I
ZTF20abobpcb,59131.599,ZTF20abobpcb_VLASS2.2,59549.0,VLASS2.2,417.400999999998,SLSN-I
ZTF20abodalh,59053.779,ZTF20abodalh_VLASS1.1v2,58068.0,VLASS1.1v,-985.7790000000024,SN Ic
ZTF20abodalh,59053.779,ZTF20abodalh_VLASS2.1,59143.0,VLASS2.1,89.22099999999773,SN Ic
ZTF20abodalh,59053.779,ZTF20abodalh_VLASS3.1,60020.0,VLASS3.1,966.2209999999976,SN Ic
ZTF20abodgpt,59058.789,ZTF20abodgpt_VLASS1.2v2,58620.0,VLASS1.2v,-438.7890000000043,SN Ia
ZTF20abodgpt,59058.789,ZTF20abodgpt_VLASS2.2,59536.0,VLASS2.2,477.2109999999957,SN Ia
ZTF20abonvte,59069.549,ZTF20abonvte_VLASS1.1v2,58032.0,VLASS1.1v,-1037.548999999999,SN IIn
ZTF20abonvte,59069.549,ZTF20abonvte_VLASS2.1,59065.0,VLASS2.1,-4.548999999999069,SN IIn
ZTF20abonvte,59069.549,ZTF20abonvte_VLASS3.1,59986.0,VLASS3.1,916.4510000000008,SN IIn
ZTF20aboquuv,59061.789,ZTF20aboquuv_VLASS1.2v2,58606.0,VLASS1.2v,-455.7890000000043,SN Ia
ZTF20aboquuv,59061.789,ZTF20aboquuv_VLASS2.2,59511.0,VLASS2.2,449.2109999999957,SN Ia
ZTF20aborzxc,59099.779,ZTF20aborzxc_VLASS1.1v2,58051.0,VLASS1.1v,-1048.7790000000025,SN Ic
ZTF20aborzxc,59099.779,ZTF20aborzxc_VLASS2.1,59079.0,VLASS2.1,-20.77900000000227,SN Ic
ZTF20aborzxc,59099.779,ZTF20aborzxc_VLASS3.1,59992.0,VLASS3.1,892.2209999999977,SN Ic
ZTF20abotkfn,59143.869,ZTF20abotkfn_VLASS1.1v2,58067.0,VLASS1.1v,-1076.8689999999988,SN II
ZTF20abotkfn,59143.869,ZTF20abotkfn_VLASS2.1,59111.0,VLASS2.1,-32.86899999999878,SN II
ZTF20abotkfn,59143.869,ZTF20abotkfn_VLASS3.1,60014.0,VLASS3.1,870.1310000000012,SN II
ZTF20abowpvf,59061.859,ZTF20abowpvf_VLASS1.1v2,58085.0,VLASS1.1v,-976.859000000004,SN Ia
ZTF20abowpvf,59061.859,ZTF20abowpvf_VLASS2.1,59040.0,VLASS2.1,-21.859000000004016,SN Ia
ZTF20abowpvf,59061.859,ZTF20abowpvf_VLASS3.1,60022.0,VLASS3.1,960.140999999996,SN Ia
ZTF20aboytyf,59047.559,ZTF20aboytyf_VLASS1.1v2,58081.0,VLASS1.1v,-966.5590000000012,SN Ia
ZTF20aboytyf,59047.559,ZTF20aboytyf_VLASS2.1,59096.0,VLASS2.1,48.440999999998894,SN Ia
ZTF20aboytyf,59047.559,ZTF20aboytyf_VLASS3.1,60004.0,VLASS3.1,956.4409999999988,SN Ia
ZTF20aboytzr,59059.559,ZTF20aboytzr_VLASS1.1v2,58028.0,VLASS1.1v,-1031.559000000001,SN Ia
ZTF20aboytzr,59059.559,ZTF20aboytzr_VLASS2.1,59098.0,VLASS2.1,38.440999999998894,SN Ia
ZTF20aboytzr,59059.559,ZTF20aboytzr_VLASS3.1,59974.0,VLASS3.1,914.4409999999988,SN Ia
ZTF20aboyujf,59056.559,ZTF20aboyujf_VLASS1.1v2,58028.0,VLASS1.1v,-1028.559000000001,SN Ia
ZTF20aboyujf,59056.559,ZTF20aboyujf_VLASS2.1,59098.0,VLASS2.1,41.440999999998894,SN Ia
ZTF20aboyujf,59056.559,ZTF20aboyujf_VLASS3.1,59974.0,VLASS3.1,917.4409999999988,SN Ia
ZTF20abozqdj,59057.669,ZTF20abozqdj_VLASS1.2v2,58675.0,VLASS1.2v,-382.6690000000017,SN Ic
ZTF20abozqdj,59057.669,ZTF20abozqdj_VLASS2.2,59614.0,VLASS2.2,556.3309999999983,SN Ic
ZTF20abpeyat,59065.619,ZTF20abpeyat_VLASS1.1v2,58010.0,VLASS1.1v,-1055.6189999999988,SN Ia
ZTF20abpeyat,59065.619,ZTF20abpeyat_VLASS2.1,59065.0,VLASS2.1,-0.6189999999987776,SN Ia
ZTF20abpeyat,59065.619,ZTF20abpeyat_VLASS3.1,59986.0,VLASS3.1,920.3810000000012,SN Ia
ZTF20abpglei,59062.529,ZTF20abpglei_VLASS1.1v2,58018.0,VLASS1.1v,-1044.5290000000025,SN Ia
ZTF20abpglei,59062.529,ZTF20abpglei_VLASS2.1,59097.0,VLASS2.1,34.47099999999773,SN Ia
ZTF20abpglei,59062.529,ZTF20abpglei_VLASS3.1,59988.0,VLASS3.1,925.4709999999976,SN Ia
ZTF20abplamr,59057.659,ZTF20abplamr_VLASS1.1v2,58084.0,VLASS1.1v,-973.6589999999997,SN Ia
ZTF20abplamr,59057.659,ZTF20abplamr_VLASS2.1,59065.0,VLASS2.1,7.341000000000349,SN Ia
ZTF20abplamr,59057.659,ZTF20abplamr_VLASS3.1,59986.0,VLASS3.1,928.3410000000003,SN Ia
ZTF20abpmqnr,59072.839,ZTF20abpmqnr_VLASS1.1v2,58049.0,VLASS1.1v,-1023.839,SN IIn
ZTF20abpmqnr,59072.839,ZTF20abpmqnr_VLASS2.1,59067.0,VLASS2.1,-5.838999999999942,SN IIn
ZTF20abpmqnr,59072.839,ZTF20abpmqnr_VLASS3.1,60077.0,VLASS3.1,1004.161,SN IIn
ZTF20abpqdgh,59065.579,ZTF20abpqdgh_VLASS1.1v2,58031.0,VLASS1.1v,-1034.578999999998,SN Ia
ZTF20abpqdgh,59065.579,ZTF20abpqdgh_VLASS2.1,59107.0,VLASS2.1,41.421000000002095,SN Ia
